Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
417	1100.000	0.006	1099.998	0.012	2.540	1772140232.223
418	1100.000	0.000	1100.000	0.017	5.335	1772140232.711
419	1100.000	0.015	1099.999	0.004	2.853	1772140233.244
420	1100.000	0.014	1100.000	0.017	2.943	1772140233.690
421	1100.000	0.001	1100.002	0.021	0.814	1772140234.165
422	1100.000	-0.012	1099.997	0.012	3.891	1772140234.675
423	1100.000	-0.011	1100.000	0.008	3.638	1772140235.170
424	1100.000	0.004	1099.999	0.004	5.871	1772140235.684
425	1100.000	0.014	1100.004	0.024	3.883	1772140236.164
426	1100.000	0.009	1099.995	0.028	5.416	1772140236.656
427	1100.000	-0.018	1100.001	0.025	3.874	1772140237.151
