Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
404	200.000	-0.007	199.996	1.128	3.256	1.328	1783013020.011
405	200.000	0.057	200.001	0.925	4.593	1.328	1783013020.238
406	200.000	0.011	200.002	0.988	0.170	1.328	1783013020.502
407	200.000	-0.032	199.999	0.710	1.056	1.328	1783013020.749
408	200.000	0.010	200.001	0.712	1.526	1.328	1783013021.004
409	200.000	-0.004	200.001	1.113	2.519	1.328	1783013021.251
410	200.000	0.003	200.001	1.143	3.296	1.328	1783013021.521
411	200.000	-0.040	200.001	0.799	4.959	1.328	1783013021.766
412	200.000	-0.010	200.000	1.051	0.183	1.328	1783013022.029
413	200.000	-0.022	199.999	0.809	1.467	1.328	1783013022.270
414	200.000	-0.043	200.001	0.664	1.991	1.328	1783013022.486
415	200.000	0.016	200.001	1.072	2.199	1.328	1783013022.758
416	200.000	0.005	200.000	1.138	3.225	1.328	1783013023.019
417	200.000	0.013	199.999	0.961	4.869	1.328	1783013023.255
418	200.000	0.004	199.999	0.879	0.350	1.328	1783013023.502
419	200.000	0.010	200.002	0.965	1.207	1.328	1783013023.763
420	200.000	0.035	200.003	0.635	1.905	1.328	1783013024.001
421	200.000	-0.024	199.997	1.069	2.219	1.328	1783013024.257
422	200.000	-0.003	199.998	1.145	3.480	1.328	1783013024.508
423	200.000	-0.040	199.999	0.805	4.844	1.328	1783013024.736
424	200.000	0.018	200.002	0.873	0.164	1.328	1783013024.999
425	200.000	-0.046	199.997	0.537	1.168	1.328	1783013025.252
426	200.000	-0.008	199.998	0.809	1.697	1.328	1783013025.486
427	200.000	0.014	199.998	1.079	2.218	1.328	1783013025.751
428	200.000	-0.016	200.002	1.138	3.295	1.328	1783013025.979
429	200.000	-0.006	199.999	0.696	4.870	1.328	1783013026.257
430	200.000	-0.002	200.002	0.913	0.347	1.328	1783013026.487
431	200.000	-0.005	199.999	0.813	1.421	1.328	1783013026.756
432	200.000	0.008	199.998	0.569	1.843	1.328	1783013027.003
433	200.000	-0.053	200.000	0.943	2.837	1.328	1783013027.284
434	200.000	-0.037	200.001	1.037	3.823	1.328	1783013027.531
435	200.000	-0.017	199.999	0.793	5.309	1.328	1783013027.805
436	200.000	0.017	200.001	0.952	0.769	1.328	1783013028.026
437	200.000	-0.030	199.997	0.392	4.832	1.328	1783013028.293
438	200.000	-0.015	199.999	0.782	1.924	1.328	1783013028.546
439	200.000	0.019	200.002	1.210	2.463	1.328	1783013028.800
440	200.000	0.009	200.001	0.957	3.829	1.328	1783013029.057
441	200.000	0.029	200.001	1.377	5.069	1.328	1783013029.286
442	200.000	0.035	199.996	0.900	0.822	1.328	1783013029.555
443	200.000	-0.024	200.001	0.963	1.580	1.328	1783013029.800
444	200.000	0.013	200.000	0.754	2.106	1.328	1783013030.074
445	200.000	0.022	199.996	1.221	2.837	1.328	1783013030.296
446	200.000	0.011	199.998	0.913	4.017	1.328	1783013030.600
447	200.000	0.014	199.999	0.723	5.948	1.328	1783013030.829
448	200.000	0.032	200.002	0.885	0.955	1.328	1783013031.082
449	200.000	0.005	199.998	0.578	1.940	1.328	1783013031.332
450	200.000	0.044	200.000	0.885	2.067	1.328	1783013031.558
451	200.000	-0.067	199.998	1.295	3.040	1.328	1783013031.816
452	200.000	-0.011	199.998	0.858	3.998	1.328	1783013032.068
453	200.000	0.055	199.999	0.861	5.974	1.328	1783013032.350
454	200.000	-0.020	200.000	0.728	1.156	1.328	1783013032.570
455	200.000	-0.036	199.999	0.580	1.946	1.328	1783013032.821
456	200.000	0.014	199.996	0.835	2.217	1.328	1783013033.076
457	200.000	-0.144	199.997	1.190	2.927	1.328	1783013033.326
458	200.000	0.010	200.002	1.082	4.258	1.328	1783013033.572
459	200.000	-0.064	199.999	0.836	6.022	1.328	1783013033.829
460	200.000	0.060	199.999	1.020	1.163	1.328	1783013034.100
461	200.000	0.004	200.002	0.755	1.638	1.328	1783013034.328
462	200.000	0.008	199.999	0.930	1.971	1.328	1783013034.576
463	200.000	0.005	199.995	1.183	2.952	1.328	1783013034.823
464	200.000	0.046	200.001	1.100	4.255	1.328	1783013035.087
465	200.000	0.001	199.999	0.908	6.115	1.328	1783013035.326
466	200.000	-0.027	199.998	0.872	1.039	1.328	1783013035.587
467	200.000	-0.027	200.002	0.609	1.649	1.328	1783013035.866
468	200.000	0.011	199.995	1.067	2.381	1.328	1783013036.159
469	200.000	-0.112	200.000	1.385	3.357	1.328	1783013036.389
470	200.000	-0.007	200.004	0.841	4.754	1.328	1783013036.658
471	200.000	-0.031	199.999	0.917	0.483	1.328	1783013036.916
472	200.000	0.028	200.003	0.797	1.699	1.328	1783013037.150
473	200.000	0.001	199.997	0.742	1.943	1.328	1783013037.392
474	200.000	0.013	200.001	1.126	2.500	1.328	1783013037.630
475	200.000	0.004	200.001	1.206	3.509	1.328	1783013037.906
476	200.000	0.018	199.999	0.796	5.141	1.328	1783013038.123
477	200.000	-0.001	199.996	0.838	0.274	1.328	1783013038.403
478	200.000	0.032	200.000	0.916	1.456	1.328	1783013038.653
479	200.000	0.044	200.001	0.746	2.035	1.328	1783013038.923
480	200.000	-0.089	200.002	1.137	2.810	1.328	1783013039.180
481	200.000	-0.020	200.002	1.184	3.976	1.328	1783013039.407
482	200.000	0.070	200.001	0.839	5.262	1.328	1783013039.663
483	200.000	0.040	200.000	1.085	0.495	1.328	1783013039.900
484	200.000	-0.004	200.003	0.725	1.697	1.328	1783013040.169
485	200.000	0.022	200.001	0.857	2.147	1.328	1783013040.396
486	200.000	-0.076	200.004	1.182	2.697	1.328	1783013040.665
487	200.000	-0.039	199.997	1.099	3.999	1.328	1783013040.907
488	200.000	-0.035	200.004	0.802	5.469	1.328	1783013041.177
489	200.000	0.039	200.003	0.739	0.757	1.328	1783013041.405
490	200.000	0.000	200.004	0.713	1.871	1.328	1783013041.670
491	200.000	-0.009	199.998	0.752	1.879	1.328	1783013041.913
492	200.000	-0.003	199.999	1.135	2.615	1.328	1783013042.149
493	200.000	-0.028	200.002	1.133	3.879	1.328	1783013042.411
494	200.000	-0.032	199.998	0.737	5.553	1.328	1783013042.641
495	200.000	0.028	200.000	0.840	0.781	1.328	1783013042.900
496	200.000	0.017	200.002	0.721	2.092	1.328	1783013043.169
497	200.000	-0.011	200.003	0.744	2.018	1.328	1783013043.419
498	200.000	0.000	199.999	1.075	2.813	1.328	1783013043.675
499	200.000	-0.005	199.997	1.140	4.027	1.328	1783013043.898
500	200.000	0.026	200.000	0.739	5.755	1.328	1783013044.170
501	200.000	0.003	199.999	0.818	0.797	1.328	1783013044.396
502	200.000	-0.030	200.000	0.609	1.791	1.328	1783013044.658
503	200.000	-0.002	199.999	0.842	2.037	1.328	1783013044.907
504	200.000	-0.018	200.001	1.104	2.829	1.328	1783013045.177
505	200.000	-0.032	199.999	0.965	4.144	1.328	1783013045.417
506	200.000	-0.015	200.001	0.719	5.786	1.328	1783013045.655
507	200.000	-0.001	200.002	0.827	0.891	1.328	1783013045.911
508	200.000	-0.011	200.003	0.695	1.910	1.328	1783013046.140
509	200.000	-0.013	199.998	0.817	1.860	1.328	1783013046.404
510	200.000	0.000	199.999	1.114	2.910	1.328	1783013046.658
511	200.000	0.027	200.002	0.912	4.152	1.328	1783013046.901
512	200.000	0.023	200.005	0.778	6.101	1.328	1783013047.176
513	200.000	-0.057	200.003	1.287	1.091	1.328	1783013047.439
514	200.000	-0.013	200.004	0.620	1.825	1.328	1783013047.675
515	200.000	-0.012	199.997	0.794	2.243	1.328	1783013047.902
516	200.000	-0.031	200.001	1.068	3.170	1.328	1783013048.169
517	200.000	-0.021	200.003	0.768	4.389	1.328	1783013048.414
518	200.000	-0.046	200.006	0.886	0.104	1.328	1783013048.676
519	200.000	-0.026	200.001	1.020	1.083	1.328	1783013048.905
520	200.000	0.031	200.003	0.446	2.155	1.328	1783013049.172
521	200.000	-0.035	200.003	0.934	2.241	1.328	1783013049.418
522	200.000	-0.037	200.000	1.189	3.207	1.328	1783013049.701
523	200.000	0.002	199.998	0.744	4.888	1.328	1783013049.987
524	200.000	-0.014	200.000	0.915	0.279	1.328	1783013050.235
525	200.000	0.003	200.005	0.766	1.435	1.328	1783013050.466
526	200.000	0.014	199.999	0.747	1.879	1.328	1783013050.759
527	200.000	0.029	199.997	0.955	2.598	1.328	1783013051.054
528	200.000	0.002	199.998	1.172	4.022	1.328	1783013051.317
529	200.000	-0.014	199.999	0.800	0.086	1.328	1783013051.545
530	200.000	0.000	200.000	0.867	0.860	1.328	1783013051.804
531	200.000	0.019	200.001	0.717	1.790	1.328	1783013052.055
532	200.000	0.030	200.003	0.693	2.180	1.328	1783013052.347
533	200.000	0.010	200.004	0.924	3.096	1.328	1783013052.643
534	200.000	0.007	200.002	0.856	4.589	1.328	1783013052.888
535	200.000	0.038	199.998	0.925	6.180	1.328	1783013053.115
536	200.000	0.043	200.002	0.754	1.134	1.328	1783013053.385
537	200.000	0.013	199.997	0.569	1.894	1.328	1783013053.632
538	200.000	0.079	200.003	0.706	2.410	1.328	1783013053.888
539	200.000	-0.018	199.999	1.191	3.213	1.328	1783013054.116
540	200.000	0.025	199.999	0.885	4.660	1.328	1783013054.382
541	200.000	0.006	199.999	0.809	6.153	1.328	1783013054.632
542	200.000	0.034	200.005	0.606	1.092	1.328	1783013054.892
543	200.000	-0.022	199.998	0.705	1.989	1.328	1783013055.129
544	200.000	-0.191	199.996	1.132	2.255	1.328	1783013055.360
545	200.000	0.036	199.998	1.098	3.368	1.328	1783013055.631
546	200.000	-0.043	200.002	0.940	4.808	1.328	1783013055.875
547	200.000	-0.006	200.000	0.890	6.224	1.328	1783013056.126
548	200.000	0.049	200.003	0.901	1.326	1.328	1783013056.371
549	200.000	-0.003	199.997	0.678	1.880	1.328	1783013056.632
550	200.000	-0.037	200.004	0.734	2.719	1.328	1783013056.886
551	200.000	-0.014	199.998	1.010	3.477	1.328	1783013057.117
552	200.000	-0.028	199.998	0.868	4.926	1.328	1783013057.383
553	200.000	0.094	199.998	1.158	0.294	1.328	1783013057.610
554	200.000	-0.019	199.998	0.893	1.399	1.328	1783013057.883
555	200.000	-0.003	199.995	0.667	1.929	1.328	1783013058.111
556	200.000	-0.004	200.001	0.921	2.480	1.328	1783013058.382
557	200.000	0.011	199.999	0.814	3.298	1.328	1783013058.632
558	200.000	0.002	200.003	0.993	4.895	1.328	1783013058.862
559	200.000	-0.037	199.998	1.048	0.206	1.328	1783013059.134
560	200.000	-0.166	200.000	1.112	1.385	1.328	1783013059.354
561	200.000	-0.054	200.005	0.640	2.846	1.328	1783013059.613
562	200.000	-0.015	200.005	0.755	2.341	1.328	1783013059.858
563	200.000	-0.005	200.000	1.085	3.572	1.328	1783013060.138
564	200.000	-0.052	200.004	0.986	5.137	1.328	1783013060.388
565	200.000	0.040	200.002	0.799	6.267	1.328	1783013060.632
566	200.000	0.030	200.002	0.768	1.491	1.328	1783013060.883
567	200.000	-0.060	200.002	0.627	2.026	1.328	1783013061.138
568	200.000	-0.021	200.000	0.940	2.405	1.328	1783013061.387
569	200.000	-0.040	200.001	0.956	3.558	1.328	1783013061.615
570	200.000	0.002	200.003	0.996	5.153	1.328	1783013061.894
571	200.000	0.004	200.002	1.014	0.418	1.328	1783013062.139
572	200.000	-0.020	200.001	0.657	1.692	1.328	1783013062.378
573	200.000	0.003	200.001	0.644	1.970	1.328	1783013062.617
574	200.000	0.041	199.999	0.915	2.610	1.328	1783013062.868
575	200.000	0.005	200.002	1.071	3.641	1.328	1783013063.128
576	200.000	-0.097	199.997	0.670	5.511	1.328	1783013063.383
577	200.000	0.029	200.004	1.136	0.474	1.328	1783013063.645
578	200.000	0.021	200.001	0.716	1.626	1.328	1783013063.866
579	200.000	-0.014	199.997	0.716	2.070	1.328	1783013064.127
580	200.000	0.021	200.000	0.849	2.480	1.328	1783013064.381
581	200.000	0.040	200.003	0.989	3.671	1.328	1783013064.649
582	200.000	-0.044	200.002	1.036	5.209	1.328	1783013064.873
583	200.000	0.003	199.994	0.983	0.485	1.328	1783013065.120
584	200.000	0.118	200.000	1.309	1.678	1.328	1783013065.396
585	200.000	-0.046	199.999	0.779	1.944	1.328	1783013065.622
586	200.000	0.028	200.002	0.849	2.776	1.328	1783013065.885
587	200.000	-0.003	199.997	1.001	3.732	1.328	1783013066.126
588	200.000	-0.004	200.005	0.909	5.296	1.328	1783013066.389
589	200.000	-0.045	200.000	1.005	0.591	1.328	1783013066.638
590	200.000	-0.059	200.000	0.866	1.770	1.328	1783013066.860
591	200.000	-0.012	199.999	0.624	2.301	1.328	1783013067.138
592	200.000	-0.042	200.000	0.809	2.750	1.328	1783013067.363
593	200.000	0.022	200.000	0.845	3.734	1.328	1783013067.630
594	200.000	0.004	199.999	0.855	5.512	1.328	1783013067.868
595	200.000	-0.039	200.006	0.958	0.601	1.328	1783013068.124
596	200.000	0.013	200.001	0.840	1.730	1.328	1783013068.361
597	200.000	-0.061	200.002	0.548	2.091	1.328	1783013068.635
598	200.000	-0.021	199.996	0.975	2.860	1.328	1783013068.892
599	200.000	-0.023	200.005	1.011	3.895	1.328	1783013069.110
600	200.000	-0.046	199.998	0.991	5.982	1.328	1783013069.365
601	200.000	-0.022	200.003	1.208	0.539	1.328	1783013069.609
602	200.000	-0.018	199.998	0.814	1.629	1.328	1783013069.868
603	200.000	-0.005	199.997	0.775	2.153	1.328	1783013070.109
604	200.000	0.020	199.999	0.850	2.628	1.328	1783013070.375
605	200.000	-0.012	200.002	1.019	4.132	1.328	1783013070.651
606	200.000	-0.069	200.002	0.963	5.847	1.328	1783013070.947
607	200.000	-0.019	200.002	0.919	1.225	1.328	1783013071.225
608	200.000	0.024	200.001	0.985	2.002	1.328	1783013071.471
609	200.000	-0.032	200.001	0.784	2.436	1.328	1783013071.723
610	200.000	0.003	200.004	1.051	3.494	1.328	1783013071.982
611	200.000	-0.001	200.000	0.950	4.929	1.328	1783013072.228
612	200.000	0.039	200.000	1.002	0.027	1.328	1783013072.503
613	200.000	0.055	200.000	1.180	1.556	1.328	1783013072.732
614	200.000	0.035	200.002	0.628	2.128	1.328	1783013073.001
615	200.000	0.003	199.999	0.906	2.520	1.328	1783013073.252
616	200.000	0.030	199.998	0.921	3.631	1.328	1783013073.492
617	200.000	0.014	200.002	0.871	4.995	1.328	1783013073.744
618	200.000	-0.010	200.003	1.115	0.133	1.328	1783013073.968
619	200.000	0.060	200.001	0.897	1.376	1.328	1783013074.224
620	200.000	-0.021	200.002	0.729	2.137	1.328	1783013074.474
621	200.000	0.024	199.999	0.772	2.492	1.328	1783013074.743
622	200.000	0.019	199.998	1.220	3.570	1.328	1783013074.977
623	200.000	0.019	199.999	0.672	5.257	1.328	1783013075.234
624	200.000	-0.042	199.996	0.960	0.244	1.328	1783013075.494
625	200.000	-0.046	200.000	1.073	1.482	1.328	1783013075.722
626	200.000	0.038	199.999	0.558	2.119	1.328	1783013075.993
627	200.000	-0.010	200.001	0.965	2.714	1.328	1783013076.219
628	200.000	0.021	200.003	0.964	3.601	1.328	1783013076.474
629	200.000	-0.028	200.007	1.071	5.100	1.328	1783013076.733
630	200.000	-0.077	199.999	0.944	0.560	1.328	1783013077.003
631	200.000	0.061	200.001	0.756	1.776	1.328	1783013077.223
632	200.000	0.037	199.998	0.704	2.376	1.328	1783013077.497
633	200.000	-0.014	199.999	0.815	3.256	1.328	1783013077.742
634	200.000	0.038	200.000	1.217	3.776	1.328	1783013077.970
635	200.000	0.034	200.004	0.885	5.256	1.328	1783013078.224
636	200.000	-0.077	200.000	1.311	0.703	1.328	1783013078.487
637	200.000	0.035	200.003	0.799	1.770	1.328	1783013078.757
638	200.000	-0.026	200.002	0.607	2.284	1.328	1783013079.015
639	200.000	0.009	199.998	0.841	2.902	1.328	1783013079.274
640	200.000	0.061	199.999	0.927	3.967	1.328	1783013079.503
641	200.000	-0.040	200.002	0.833	5.542	1.328	1783013079.766
642	200.000	-0.003	200.002	1.082	0.914	1.328	1783013080.013
643	200.000	-0.022	200.004	0.859	2.061	1.328	1783013080.251
644	200.000	-0.006	199.999	0.759	2.305	1.328	1783013080.524
645	200.000	0.006	200.002	0.948	2.924	1.328	1783013080.741
646	200.000	0.007	200.004	0.798	3.877	1.328	1783013081.022
647	200.000	-0.023	199.999	1.172	5.457	1.328	1783013081.265
648	200.000	-0.052	200.003	1.036	0.897	1.328	1783013081.501
649	200.000	0.049	200.001	0.935	1.934	1.328	1783013081.754
650	200.000	-0.022	200.002	0.606	2.409	1.328	1783013082.019
651	200.000	-0.033	199.997	0.907	2.754	1.328	1783013082.260
652	200.000	-0.045	200.002	0.830	3.922	1.328	1783013082.489
653	200.000	0.039	199.996	0.889	5.685	1.328	1783013082.773
654	200.000	-0.009	200.001	1.032	1.034	1.328	1783013082.996
655	200.000	0.020	200.003	0.888	2.074	1.328	1783013083.270
656	200.000	-0.040	199.997	0.718	2.299	1.328	1783013083.494
657	200.000	0.006	199.998	0.870	2.848	1.328	1783013083.771
658	200.000	-0.024	200.000	0.862	4.194	1.328	1783013084.018
659	200.000	0.027	200.003	0.865	5.977	1.328	1783013084.282
660	200.000	0.134	199.997	1.110	1.238	1.328	1783013084.517
661	200.000	-0.015	200.001	0.909	2.155	1.328	1783013084.744
662	200.000	-0.093	200.000	0.668	2.450	1.328	1783013085.031
663	200.000	0.064	200.002	0.684	2.876	1.328	1783013085.264
664	200.000	-0.006	199.999	0.899	4.373	1.328	1783013085.534
665	200.000	-0.062	199.999	0.849	5.645	1.328	1783013085.784
666	200.000	-0.037	199.999	1.025	1.472	1.328	1783013086.012
667	200.000	0.022	199.995	0.973	2.342	1.328	1783013086.289
668	200.000	0.010	200.001	0.769	2.552	1.328	1783013086.518
669	200.000	0.020	200.002	0.867	3.164	1.328	1783013086.776
670	200.000	0.024	200.001	0.777	4.458	1.328	1783013086.999
671	200.000	-0.014	200.000	0.917	6.139	1.328	1783013087.269
672	200.000	0.013	199.999	1.095	1.407	1.328	1783013087.521
673	200.000	-0.007	200.000	0.960	2.120	1.328	1783013087.771
674	200.000	-0.042	200.003	0.706	2.747	1.328	1783013088.023
675	200.000	-0.031	199.999	1.005	3.273	1.328	1783013088.252
676	200.000	0.014	199.998	0.848	4.322	1.328	1783013088.525
677	200.000	0.055	200.001	1.030	0.196	1.328	1783013088.754
678	200.000	0.016	200.000	1.161	1.315	1.328	1783013089.015
679	200.000	0.030	199.999	0.557	2.939	1.328	1783013089.257
680	200.000	0.003	199.995	0.791	2.632	1.328	1783013089.519
681	200.000	-0.047	200.000	1.017	3.377	1.328	1783013089.773
682	200.000	0.028	200.000	0.786	4.818	1.328	1783013090.013
683	200.000	0.010	199.998	0.934	0.123	1.328	1783013090.286
684	200.000	0.037	199.998	1.061	1.525	1.328	1783013090.528
685	200.000	0.004	199.998	0.778	2.442	1.328	1783013090.786
686	200.000	0.003	200.001	0.835	2.570	1.328	1783013091.061
687	200.000	-0.018	200.004	0.880	3.490	1.328	1783013091.293
688	200.000	-0.030	199.999	0.776	4.993	1.328	1783013091.541
689	200.000	0.044	200.002	0.985	0.415	1.328	1783013091.813
690	200.000	0.032	199.998	1.076	1.767	1.328	1783013092.062
691	200.000	-0.006	200.005	0.804	2.604	1.328	1783013092.341
692	200.000	-0.018	200.000	0.746	2.683	1.328	1783013092.637
693	200.000	0.017	200.001	0.965	3.906	1.328	1783013092.888
694	200.000	-0.003	200.005	0.949	5.811	1.328	1783013093.136
695	200.000	0.046	200.002	0.975	1.090	1.328	1783013093.390
696	200.000	-0.036	199.999	1.069	2.064	1.328	1783013093.622
697	200.000	0.043	199.996	0.793	2.311	1.328	1783013093.894
698	200.000	-0.045	199.996	0.887	2.909	1.328	1783013094.109
699	200.000	-0.046	199.996	0.723	4.005	1.328	1783013094.401
700	200.000	0.036	199.999	0.822	5.946	1.328	1783013094.637
701	200.000	-0.030	200.000	1.141	1.123	1.328	1783013094.881
702	200.000	-0.016	200.002	0.804	2.079	1.328	1783013095.131
703	200.000	0.014	199.999	0.831	2.475	1.328	1783013095.378
704	200.000	0.044	199.999	0.847	2.877	1.328	1783013095.644
705	200.000	0.004	200.005	0.615	4.085	1.328	1783013095.866
706	200.000	0.025	199.996	0.799	5.871	1.328	1783013096.141
707	200.000	-0.033	200.000	1.250	1.145	1.328	1783013096.369
708	200.000	0.003	200.003	0.918	2.189	1.328	1783013096.643
709	200.000	-0.011	200.001	1.051	2.124	1.328	1783013096.899
710	200.000	-0.037	199.998	0.937	3.039	1.328	1783013097.137
711	200.000	0.043	200.005	0.801	4.207	1.328	1783013097.366
712	200.000	0.089	199.995	0.885	6.055	1.328	1783013097.618
713	200.000	0.021	200.000	1.146	0.971	1.328	1783013097.879
714	200.000	-0.062	199.998	0.935	2.067	1.328	1783013098.103
715	200.000	0.027	200.002	0.834	2.256	1.328	1783013098.371
716	200.000	-0.015	200.001	0.854	2.942	1.328	1783013098.621
717	200.000	-0.076	200.005	1.026	4.476	1.328	1783013098.893
718	200.000	-0.044	200.005	0.891	6.137	1.328	1783013099.113
719	200.000	-0.032	199.999	1.044	1.401	1.328	1783013099.362
720	200.000	-0.023	199.997	0.930	2.257	1.328	1783013099.628
721	200.000	0.004	199.999	0.908	2.261	1.328	1783013099.860
722	200.000	-0.012	199.998	0.940	3.359	1.328	1783013100.136
723	200.000	0.045	200.002	0.484	4.663	1.328	1783013100.385
724	200.000	0.043	200.000	0.866	6.228	1.328	1783013100.643
725	200.000	0.033	200.001	1.100	1.336	1.328	1783013100.893
726	200.000	0.036	200.003	0.786	2.257	1.328	1783013101.173
727	200.000	0.013	200.001	0.716	2.740	1.328	1783013101.419
728	200.000	0.004	200.000	0.940	3.175	1.328	1783013101.663
729	200.000	0.046	200.000	0.768	4.896	1.328	1783013101.922
730	200.000	-0.085	199.999	0.954	0.005	1.328	1783013102.155
731	200.000	-0.025	199.996	1.083	1.318	1.328	1783013102.392
732	200.000	0.011	199.995	0.817	2.199	1.328	1783013102.644
733	200.000	0.010	200.009	0.721	2.776	1.328	1783013102.914
734	200.000	0.017	200.000	0.868	3.381	1.328	1783013103.173
735	200.000	0.023	200.002	0.689	4.817	1.328	1783013103.425
736	200.000	0.041	200.001	1.168	0.344	1.328	1783013103.673
737	200.000	-0.040	200.000	1.075	1.567	1.328	1783013103.900
738	200.000	-0.008	199.999	0.829	2.153	1.328	1783013104.172
739	200.000	0.015	200.000	0.703	2.494	1.328	1783013104.402
740	200.000	0.054	200.001	0.781	3.445	1.328	1783013104.672
741	200.000	-0.017	199.998	0.734	4.853	1.328	1783013104.892
742	200.000	0.019	199.998	1.073	0.166	1.328	1783013105.156
743	200.000	-0.054	199.999	1.053	1.670	1.328	1783013105.421
744	200.000	0.028	200.002	0.769	2.189	1.328	1783013105.656
745	200.000	-0.030	200.009	0.794	2.466	1.328	1783013105.912
746	200.000	-0.082	199.998	0.667	3.323	1.328	1783013106.147
747	200.000	0.033	200.003	0.592	5.403	1.328	1783013106.418
748	200.000	0.022	199.999	1.151	0.425	1.328	1783013106.652
749	200.000	-0.049	200.001	1.069	1.765	1.328	1783013106.918
750	200.000	0.028	199.996	0.805	2.450	1.328	1783013107.170
751	200.000	-0.022	199.999	0.544	2.750	1.328	1783013107.415
752	200.000	-0.011	200.002	0.754	3.740	1.328	1783013107.673
753	200.000	0.021	200.001	0.815	5.325	1.328	1783013107.898
754	200.000	-0.059	200.000	0.943	0.339	1.328	1783013108.147
755	200.000	0.021	200.000	1.282	1.771	1.328	1783013108.399
756	200.000	0.019	199.998	0.856	2.376	1.328	1783013108.683
757	200.000	0.042	199.999	0.728	2.775	1.328	1783013108.908
758	200.000	-0.088	200.000	0.748	3.712	1.328	1783013109.172
759	200.000	-0.045	200.001	0.842	5.054	1.328	1783013109.425
760	200.000	0.062	199.999	1.281	0.519	1.328	1783013109.660
761	200.000	0.024	199.997	1.289	1.746	1.328	1783013109.910
762	200.000	0.038	200.003	0.742	2.226	1.328	1783013110.144
763	200.000	-0.019	200.001	0.667	2.756	1.328	1783013110.408
764	200.000	0.032	199.997	0.494	3.332	1.328	1783013110.645
765	200.000	-0.004	200.003	0.847	5.543	1.328	1783013110.918
766	200.000	-0.002	200.000	1.180	0.568	1.328	1783013111.133
767	200.000	0.026	200.003	1.205	1.579	1.328	1783013111.401
768	200.000	-0.041	200.000	0.720	2.926	1.328	1783013111.655
769	200.000	-0.068	200.002	0.666	2.838	1.328	1783013111.891
770	200.000	0.080	199.996	0.721	3.699	1.328	1783013112.142
771	200.000	0.054	199.999	0.717	5.538	1.328	1783013112.394
772	200.000	-0.014	200.003	1.179	0.763	1.328	1783013112.659
773	200.000	0.041	200.001	1.106	1.797	1.328	1783013112.910
774	200.000	0.025	199.999	0.772	2.601	1.328	1783013113.181
775	200.000	0.040	199.998	1.115	2.387	1.328	1783013113.406
776	200.000	-0.010	200.002	0.844	3.928	1.328	1783013113.669
777	200.000	0.054	199.999	0.815	5.752	1.328	1783013113.909
778	200.000	0.031	199.998	1.005	0.637	1.328	1783013114.133
779	200.000	-0.014	200.003	1.151	1.910	1.328	1783013114.427
780	200.000	-0.009	199.999	0.656	2.502	1.328	1783013114.654
781	200.000	0.026	200.003	0.693	2.865	1.328	1783013114.923
782	200.000	0.038	199.998	0.776	3.972	1.328	1783013115.160
783	200.000	-0.032	199.999	0.668	5.746	1.328	1783013115.404
784	200.000	0.016	199.996	1.226	0.854	1.328	1783013115.655
785	200.000	-0.017	199.999	1.102	1.806	1.328	1783013115.911
786	200.000	-0.028	199.995	0.740	2.683	1.328	1783013116.149
787	200.000	-0.056	200.002	0.692	2.890	1.328	1783013116.396
788	200.000	-0.001	200.002	0.601	4.243	1.328	1783013116.655
789	200.000	0.014	200.002	0.900	5.761	1.328	1783013116.889
790	200.000	-0.016	200.002	1.089	0.864	1.328	1783013117.158
791	200.000	0.084	199.999	0.933	2.080	1.328	1783013117.403
792	200.000	-0.040	199.996	0.693	2.450	1.328	1783013117.661
793	200.000	-0.032	199.999	0.670	2.699	1.328	1783013117.898
794	200.000	0.041	200.000	0.742	4.096	1.328	1783013118.149
795	200.000	-0.018	199.998	0.689	6.035	1.328	1783013118.411
796	200.000	0.015	200.006	1.296	0.977	1.328	1783013118.656
797	200.000	0.021	200.000	0.941	2.071	1.328	1783013118.912
798	200.000	-0.091	200.000	0.685	2.443	1.328	1783013119.164
799	200.000	0.013	200.000	0.607	3.846	1.328	1783013119.416
800	200.000	0.053	200.002	0.763	4.325	1.328	1783013119.654
801	200.000	-0.050	199.999	0.905	5.856	1.328	1783013119.914
802	200.000	-0.002	200.001	1.119	1.051	1.328	1783013120.160
803	200.000	-0.028	200.001	1.057	2.041	1.328	1783013120.399
804	200.000	0.052	200.003	0.609	2.404	1.328	1783013120.672
805	200.000	-0.084	200.000	0.684	3.070	1.328	1783013120.901
806	200.000	0.022	200.000	0.530	4.351	1.328	1783013121.166
807	200.000	-0.013	200.001	0.992	0.106	1.328	1783013121.404
808	200.000	0.002	200.000	1.321	1.220	1.328	1783013121.669
809	200.000	0.024	200.001	0.920	2.169	1.328	1783013121.915
810	200.000	0.048	200.005	0.707	2.357	1.328	1783013122.152
811	200.000	-0.048	200.001	0.770	3.147	1.328	1783013122.421
812	200.000	0.034	199.998	0.848	4.248	1.328	1783013122.652
813	200.000	-0.016	199.999	0.971	6.213	1.328	1783013122.920
814	200.000	0.014	200.000	1.079	1.218	1.328	1783013123.163
815	200.000	0.193	200.003	0.782	2.546	1.328	1783013123.430
816	200.000	-0.002	199.996	0.613	2.800	1.328	1783013123.686
817	200.000	-0.016	199.996	0.618	3.359	1.328	1783013123.975
818	200.000	-0.004	200.001	0.586	4.700	1.328	1783013124.207
