Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
403	100.000	0.039	100.000	7.230	2.395	0.664	1783023421.587
404	100.000	0.011	100.000	7.766	2.537	0.664	1783023421.828
405	100.000	0.000	100.001	7.250	2.768	0.664	1783023422.048
406	100.000	0.001	100.006	5.677	3.060	0.664	1783023422.332
407	100.000	0.029	99.998	3.978	3.576	0.664	1783023422.568
408	100.000	-0.037	100.003	3.813	4.451	0.664	1783023422.819
409	100.000	0.025	100.001	4.908	5.178	0.664	1783023423.075
410	100.000	-0.009	100.003	6.867	5.425	0.664	1783023423.334
411	100.000	-0.025	99.994	7.799	5.638	0.664	1783023423.582
412	100.000	-0.026	100.004	7.687	5.809	0.664	1783023423.812
413	100.000	0.013	100.002	6.546	5.976	0.664	1783023424.075
414	100.000	-0.021	100.002	4.365	0.139	0.664	1783023424.307
415	100.000	-0.048	99.998	3.358	0.927	0.664	1783023424.579
416	100.000	0.009	99.999	4.542	1.812	0.664	1783023424.819
417	100.000	-0.036	99.999	6.273	2.266	0.664	1783023425.085
418	100.000	0.018	100.002	7.728	2.457	0.664	1783023425.338
419	100.000	0.054	99.998	7.752	2.644	0.664	1783023425.599
420	100.000	-0.036	99.999	6.841	2.820	0.664	1783023425.857
421	100.000	0.008	99.998	5.140	3.246	0.664	1783023426.128
422	100.000	0.020	100.000	3.683	3.957	0.664	1783023426.356
423	100.000	-0.019	100.001	4.220	4.799	0.664	1783023426.632
424	100.000	-0.046	99.999	6.040	5.359	0.664	1783023426.883
425	100.000	-0.013	99.999	7.456	5.577	0.664	1783023427.130
426	100.000	0.029	100.006	7.917	5.707	0.664	1783023427.367
427	100.000	0.004	100.003	7.218	5.891	0.664	1783023427.589
428	100.000	-0.029	99.998	5.513	6.068	0.664	1783023427.852
429	100.000	0.039	99.995	3.480	0.386	0.664	1783023428.107
430	100.000	-0.007	100.000	3.020	1.450	0.664	1783023428.376
431	100.000	-0.003	100.002	5.109	2.212	0.664	1783023428.609
432	100.000	0.030	100.001	6.783	2.419	0.664	1783023428.875
433	100.000	-0.017	99.999	7.808	2.648	0.664	1783023429.121
434	100.000	-0.005	100.000	7.864	2.796	0.664	1783023429.339
435	100.000	0.049	100.002	6.792	2.937	0.664	1783023429.611
436	100.000	0.000	100.002	4.838	3.379	0.664	1783023429.861
437	100.000	0.015	99.998	3.847	4.197	0.664	1783023430.132
438	100.000	0.009	100.002	4.471	5.007	0.664	1783023430.366
439	100.000	-0.007	100.001	6.272	5.440	0.664	1783023430.605
440	100.000	0.017	100.003	7.568	5.696	0.664	1783023430.857
441	100.000	-0.066	100.002	8.051	5.906	0.664	1783023431.113
442	100.000	0.003	99.999	7.048	6.094	0.664	1783023431.365
443	100.000	-0.021	100.000	5.485	0.125	0.664	1783023431.591
444	100.000	0.034	99.998	3.452	0.734	0.664	1783023431.865
445	100.000	0.002	100.000	3.700	1.748	0.664	1783023432.109
446	100.000	-0.039	100.002	5.695	2.187	0.664	1783023432.351
447	100.000	-0.034	100.003	7.450	2.562	0.664	1783023432.607
448	100.000	0.019	100.004	8.083	2.710	0.664	1783023432.839
449	100.000	-0.081	100.004	7.632	2.807	0.664	1783023433.104
450	100.000	-0.047	99.999	6.223	3.162	0.664	1783023433.361
451	100.000	-0.001	99.999	4.343	3.552	0.664	1783023433.643
452	100.000	-0.006	99.999	4.115	4.639	0.664	1783023433.929
453	100.000	-0.019	99.999	5.541	5.191	0.664	1783023434.181
454	100.000	-0.027	99.997	6.994	5.490	0.664	1783023434.430
455	100.000	0.043	100.001	7.512	5.685	0.664	1783023434.685
456	100.000	0.020	100.001	7.079	5.919	0.664	1783023434.905
457	100.000	0.069	99.997	5.798	6.176	0.664	1783023435.181
458	100.000	0.016	99.999	3.730	0.457	0.664	1783023435.429
459	100.000	-0.027	100.004	3.330	1.485	0.664	1783023435.689
460	100.000	0.033	100.000	5.056	2.124	0.664	1783023435.950
461	100.000	-0.016	100.001	6.963	2.406	0.664	1783023436.246
462	100.000	-0.003	100.001	8.113	2.637	0.664	1783023436.471
463	100.000	-0.072	100.003	7.909	2.738	0.664	1783023436.726
464	100.000	-0.022	100.002	6.510	2.904	0.664	1783023436.976
465	100.000	-0.037	100.000	4.468	3.408	0.664	1783023437.237
466	100.000	0.062	100.006	3.600	4.286	0.664	1783023437.489
467	100.000	-0.075	99.998	4.476	5.017	0.664	1783023437.720
468	100.000	-0.013	100.002	6.172	5.365	0.664	1783023437.991
469	100.000	-0.061	100.002	7.276	5.700	0.664	1783023438.226
470	100.000	0.013	100.002	7.457	5.837	0.664	1783023438.479
471	100.000	0.055	100.004	6.503	6.058	0.664	1783023438.724
472	100.000	-0.027	100.000	4.998	0.150	0.664	1783023438.990
473	100.000	-0.030	99.999	3.217	1.001	0.664	1783023439.243
474	100.000	0.028	100.002	4.109	1.966	0.664	1783023439.513
475	100.000	0.017	100.002	6.353	2.361	0.664	1783023439.795
476	100.000	-0.016	99.997	7.710	2.508	0.664	1783023440.065
477	100.000	0.016	99.998	8.061	2.652	0.664	1783023440.288
478	100.000	0.015	99.999	7.150	2.791	0.664	1783023440.564
479	100.000	-0.069	100.002	4.949	3.178	0.664	1783023440.824
480	100.000	0.018	100.000	3.588	3.914	0.664	1783023441.048
481	100.000	0.023	100.000	3.817	4.796	0.664	1783023441.291
482	100.000	-0.032	100.002	5.591	5.333	0.664	1783023441.545
483	100.000	0.002	100.006	7.002	5.556	0.664	1783023441.808
484	100.000	0.091	99.999	7.612	5.742	0.664	1783023442.032
485	100.000	-0.016	99.998	6.864	5.953	0.664	1783023442.315
486	100.000	-0.009	100.000	5.267	0.058	0.664	1783023442.537
487	100.000	-0.036	100.000	3.428	0.515	0.664	1783023442.807
488	100.000	-0.001	99.998	3.189	1.651	0.664	1783023443.053
489	100.000	0.008	100.001	5.055	2.200	0.664	1783023443.293
490	100.000	-0.028	99.999	6.822	2.463	0.664	1783023443.544
491	100.000	0.044	100.001	7.946	2.533	0.664	1783023443.803
492	100.000	-0.009	99.996	7.889	2.817	0.664	1783023444.056
493	100.000	-0.030	100.001	6.749	2.935	0.664	1783023444.284
494	100.000	0.006	99.999	4.683	3.291	0.664	1783023444.556
495	100.000	-0.006	100.001	3.239	4.264	0.664	1783023444.794
496	100.000	0.014	100.000	4.219	4.971	0.664	1783023445.043
497	100.000	0.010	100.000	6.275	5.448	0.664	1783023445.303
498	100.000	-0.052	99.997	7.533	5.663	0.664	1783023445.559
499	100.000	-0.059	99.996	7.704	5.925	0.664	1783023445.815
500	100.000	-0.022	100.004	6.591	6.070	0.664	1783023446.045
501	100.000	0.024	100.001	5.210	0.098	0.664	1783023446.302
502	100.000	-0.042	100.001	3.581	0.881	0.664	1783023446.551
503	100.000	0.043	99.995	4.197	1.704	0.664	1783023446.817
504	100.000	-0.006	100.000	6.097	2.244	0.664	1783023447.067
505	100.000	-0.043	100.003	7.388	2.484	0.664	1783023447.316
506	100.000	0.041	100.000	8.012	2.595	0.664	1783023447.573
507	100.000	0.059	100.002	7.451	2.836	0.664	1783023447.805
508	100.000	-0.022	99.998	5.624	3.091	0.664	1783023448.089
509	100.000	-0.016	100.002	3.757	3.672	0.664	1783023448.366
510	100.000	-0.008	100.000	3.735	4.836	0.664	1783023448.650
511	100.000	-0.029	100.000	5.821	5.383	0.664	1783023448.915
512	100.000	0.004	99.998	7.286	5.596	0.664	1783023449.152
513	100.000	-0.054	100.004	7.787	5.812	0.664	1783023449.416
514	100.000	-0.014	100.001	7.047	6.016	0.664	1783023449.671
515	100.000	0.021	100.002	5.534	0.012	0.664	1783023449.884
516	100.000	0.008	100.004	3.819	0.527	0.664	1783023450.160
517	100.000	-0.024	100.000	3.541	1.494	0.664	1783023450.391
518	100.000	0.004	100.005	5.348	2.107	0.664	1783023450.667
519	100.000	-0.014	100.002	7.092	2.433	0.664	1783023450.899
520	100.000	-0.072	100.000	7.786	2.623	0.664	1783023451.165
521	100.000	-0.023	100.004	7.609	2.780	0.664	1783023451.409
522	100.000	0.029	100.000	6.381	2.870	0.664	1783023451.675
523	100.000	-0.027	99.999	4.340	3.297	0.664	1783023451.916
524	100.000	-0.015	100.002	3.093	4.116	0.664	1783023452.140
525	100.000	0.030	100.001	4.448	5.054	0.664	1783023452.413
526	100.000	0.067	99.999	6.344	5.499	0.664	1783023452.620
527	100.000	0.006	99.997	7.680	5.644	0.664	1783023452.916
528	100.000	-0.060	99.998	8.074	5.868	0.664	1783023453.165
529	100.000	-0.053	100.001	7.102	6.068	0.664	1783023453.408
530	100.000	0.022	100.001	5.356	0.121	0.664	1783023453.662
531	100.000	-0.064	99.999	3.726	0.744	0.664	1783023453.915
532	100.000	0.069	99.999	4.012	1.696	0.664	1783023454.172
533	100.000	0.062	99.999	5.839	2.216	0.664	1783023454.399
534	100.000	-0.011	100.002	7.326	2.441	0.664	1783023454.671
535	100.000	0.037	99.997	8.077	2.617	0.664	1783023454.888
536	100.000	-0.015	100.001	7.497	2.788	0.664	1783023455.161
537	100.000	0.026	100.006	5.783	3.129	0.664	1783023455.408
538	100.000	0.042	100.005	3.929	3.567	0.664	1783023455.640
539	100.000	-0.036	100.001	3.646	4.569	0.664	1783023455.924
540	100.000	-0.036	100.001	5.169	5.239	0.664	1783023456.159
541	100.000	0.002	99.997	6.935	5.536	0.664	1783023456.398
542	100.000	-0.002	100.001	7.783	5.746	0.664	1783023456.652
543	100.000	-0.061	100.003	7.641	5.909	0.664	1783023456.915
544	100.000	0.004	100.004	6.281	6.176	0.664	1783023457.170
545	100.000	0.006	99.998	4.307	0.194	0.664	1783023457.406
546	100.000	-0.065	100.000	3.319	1.204	0.664	1783023457.659
547	100.000	0.005	99.999	4.062	1.912	0.664	1783023457.893
548	100.000	-0.068	99.999	6.123	2.321	0.664	1783023458.167
549	100.000	0.052	100.002	7.836	2.603	0.664	1783023458.386
550	100.000	0.022	99.997	8.051	2.696	0.664	1783023458.640
551	100.000	0.044	100.006	7.444	2.859	0.664	1783023458.889
552	100.000	-0.038	100.002	5.559	3.067	0.664	1783023459.156
553	100.000	-0.011	99.999	3.473	3.771	0.664	1783023459.417
554	100.000	0.017	99.998	3.634	4.725	0.664	1783023459.667
555	100.000	-0.031	100.002	5.300	5.403	0.664	1783023459.900
556	100.000	-0.004	99.997	6.988	5.605	0.664	1783023460.142
557	100.000	-0.033	100.001	7.974	5.844	0.664	1783023460.401
558	100.000	0.010	100.002	7.529	5.981	0.664	1783023460.642
559	100.000	0.023	100.004	6.061	6.214	0.664	1783023460.912
560	100.000	-0.040	100.004	4.079	0.408	0.664	1783023461.164
561	100.000	-0.060	99.996	3.446	1.323	0.664	1783023461.415
562	100.000	-0.029	99.997	4.702	1.986	0.664	1783023461.643
563	100.000	0.011	99.997	6.310	2.367	0.664	1783023461.900
564	100.000	0.022	100.008	7.366	2.487	0.664	1783023462.151
565	100.000	-0.007	100.000	7.160	2.614	0.664	1783023462.390
566	100.000	0.048	100.002	6.145	2.832	0.664	1783023462.664
567	100.000	0.016	100.005	4.330	3.300	0.664	1783023462.891
568	100.000	-0.064	100.001	3.105	4.137	0.664	1783023463.160
569	100.000	-0.012	100.000	4.505	5.058	0.664	1783023463.402
570	100.000	-0.001	99.999	6.268	5.422	0.664	1783023463.679
571	100.000	-0.039	99.996	7.785	5.710	0.664	1783023463.965
572	100.000	-0.014	100.004	7.960	5.934	0.664	1783023464.214
573	100.000	0.054	100.001	7.131	6.113	0.664	1783023464.449
574	100.000	0.025	100.003	5.098	0.172	0.664	1783023464.715
575	100.000	0.004	100.001	3.351	0.951	0.664	1783023464.972
576	100.000	-0.057	100.001	4.161	1.902	0.664	1783023465.238
577	100.000	0.011	99.997	6.680	2.319	0.664	1783023465.511
578	100.000	0.024	99.998	7.875	2.519	0.664	1783023465.793
579	100.000	-0.043	100.002	8.154	2.679	0.664	1783023466.018
580	100.000	0.021	100.006	7.548	2.709	0.664	1783023466.291
581	100.000	-0.065	99.999	5.205	3.103	0.664	1783023466.545
582	100.000	0.033	99.998	3.093	3.893	0.664	1783023466.808
583	100.000	-0.039	99.998	3.971	5.011	0.664	1783023467.071
584	100.000	0.035	99.999	5.677	5.379	0.664	1783023467.333
585	100.000	-0.056	100.003	7.440	5.609	0.664	1783023467.589
586	100.000	-0.038	100.000	8.004	5.868	0.664	1783023467.857
587	100.000	0.034	99.998	7.273	6.018	0.664	1783023468.087
588	100.000	0.010	100.000	5.704	0.064	0.664	1783023468.363
589	100.000	-0.030	100.000	3.571	0.770	0.664	1783023468.616
590	100.000	-0.019	99.997	4.202	1.705	0.664	1783023468.886
591	100.000	-0.017	100.001	5.866	2.271	0.664	1783023469.117
592	100.000	0.010	99.998	7.315	2.481	0.664	1783023469.349
593	100.000	-0.016	99.999	7.946	2.516	0.664	1783023469.614
594	100.000	0.040	100.001	7.247	2.722	0.664	1783023469.869
595	100.000	-0.077	100.000	5.811	2.957	0.664	1783023470.124
596	100.000	-0.035	100.005	3.335	3.527	0.664	1783023470.364
597	100.000	-0.032	99.999	2.998	4.623	0.664	1783023470.628
598	100.000	0.002	100.003	5.244	5.268	0.664	1783023470.880
599	100.000	0.007	100.000	7.002	5.498	0.664	1783023471.115
600	100.000	0.010	100.000	7.867	5.738	0.664	1783023471.356
601	100.000	0.039	100.001	7.932	5.899	0.664	1783023471.583
602	100.000	0.035	100.001	6.638	6.149	0.664	1783023471.874
603	100.000	-0.014	100.003	4.621	0.165	0.664	1783023472.113
604	100.000	0.004	100.003	3.326	1.019	0.664	1783023472.351
605	100.000	-0.046	100.002	4.098	1.974	0.664	1783023472.606
606	100.000	0.005	100.000	6.175	2.369	0.664	1783023472.872
607	100.000	0.030	100.001	7.567	2.515	0.664	1783023473.116
608	100.000	0.059	99.999	8.061	2.622	0.664	1783023473.329
609	100.000	0.008	100.002	7.353	2.761	0.664	1783023473.611
610	100.000	0.012	100.001	5.012	3.062	0.664	1783023473.861
611	100.000	-0.043	100.001	3.259	3.580	0.664	1783023474.115
612	100.000	0.019	100.000	3.151	4.882	0.664	1783023474.371
613	100.000	-0.003	100.000	4.944	5.404	0.664	1783023474.610
614	100.000	0.057	99.998	7.023	5.647	0.664	1783023474.860
615	100.000	0.071	100.000	7.721	5.804	0.664	1783023475.112
616	100.000	-0.022	100.000	7.315	6.010	0.664	1783023475.371
617	100.000	0.027	99.999	5.952	6.262	0.664	1783023475.597
618	100.000	-0.004	100.002	4.124	0.487	0.664	1783023475.865
619	100.000	0.019	100.001	2.915	1.418	0.664	1783023476.095
620	100.000	0.022	100.001	4.801	2.165	0.664	1783023476.364
621	100.000	-0.019	99.999	6.419	2.449	0.664	1783023476.615
622	100.000	0.018	100.002	7.575	2.647	0.664	1783023476.877
623	100.000	0.014	100.004	7.384	2.717	0.664	1783023477.128
624	100.000	0.012	100.002	5.957	2.927	0.664	1783023477.423
625	100.000	-0.049	99.999	3.332	3.352	0.664	1783023477.678
626	100.000	0.009	100.001	2.634	4.463	0.664	1783023477.944
627	100.000	0.003	100.004	4.996	5.271	0.664	1783023478.176
628	100.000	0.005	100.001	6.817	5.583	0.664	1783023478.440
629	100.000	-0.039	100.000	8.210	5.718	0.664	1783023478.706
630	100.000	0.006	100.001	7.851	5.916	0.664	1783023479.000
631	100.000	-0.017	100.001	6.011	6.160	0.664	1783023479.220
632	100.000	0.008	99.999	4.054	0.252	0.664	1783023479.480
633	100.000	-0.047	99.999	3.042	1.272	0.664	1783023479.729
634	100.000	0.006	99.997	4.528	1.975	0.664	1783023479.999
635	100.000	-0.005	100.000	6.310	2.372	0.664	1783023480.227
636	100.000	0.056	99.998	7.388	2.602	0.664	1783023480.481
637	100.000	-0.002	100.003	7.782	2.634	0.664	1783023480.729
638	100.000	-0.006	100.002	6.659	2.852	0.664	1783023480.980
639	100.000	0.002	100.000	4.699	3.101	0.664	1783023481.245
640	100.000	0.024	99.997	2.627	3.862	0.664	1783023481.493
641	100.000	-0.013	100.001	3.582	4.929	0.664	1783023481.758
642	100.000	0.002	100.001	6.277	5.387	0.664	1783023482.010
643	100.000	0.004	100.001	7.643	5.621	0.664	1783023482.258
644	100.000	-0.006	99.994	8.066	5.772	0.664	1783023482.500
645	100.000	0.014	100.000	7.160	5.995	0.664	1783023482.733
646	100.000	0.038	100.002	5.508	0.010	0.664	1783023482.986
647	100.000	0.059	100.002	3.470	0.471	0.664	1783023483.246
648	100.000	-0.011	100.000	3.370	1.609	0.664	1783023483.505
649	100.000	-0.045	100.002	5.215	2.181	0.664	1783023483.759
650	100.000	-0.007	100.002	6.918	2.496	0.664	1783023483.999
651	100.000	-0.036	100.001	7.900	2.653	0.664	1783023484.261
652	100.000	-0.004	100.001	7.272	2.748	0.664	1783023484.495
653	100.000	0.031	100.004	5.865	2.923	0.664	1783023484.743
654	100.000	-0.011	100.001	4.039	3.471	0.664	1783023484.992
655	100.000	0.029	99.999	3.086	4.469	0.664	1783023485.242
656	100.000	0.042	100.000	4.704	5.229	0.664	1783023485.498
657	100.000	-0.010	99.999	6.891	5.491	0.664	1783023485.773
658	100.000	0.043	100.001	7.875	5.814	0.664	1783023486.009
659	100.000	0.005	100.000	8.027	5.946	0.664	1783023486.255
660	100.000	0.067	100.000	6.791	6.148	0.664	1783023486.514
661	100.000	-0.036	99.999	4.816	0.138	0.664	1783023486.743
662	100.000	-0.002	100.002	2.941	0.954	0.664	1783023487.012
663	100.000	0.018	100.007	3.980	1.926	0.664	1783023487.240
664	100.000	0.031	100.005	5.745	2.365	0.664	1783023487.518
665	100.000	-0.018	99.998	7.679	2.575	0.664	1783023487.777
666	100.000	0.033	99.998	7.994	2.728	0.664	1783023488.015
667	100.000	0.078	100.001	7.286	2.837	0.664	1783023488.252
668	100.000	0.060	100.001	5.704	3.102	0.664	1783023488.521
669	100.000	0.013	100.000	3.436	3.561	0.664	1783023488.766
670	100.000	0.049	99.997	3.618	4.646	0.664	1783023488.988
671	100.000	-0.053	99.998	5.532	5.195	0.664	1783023489.265
672	100.000	0.006	100.005	7.207	5.543	0.664	1783023489.496
673	100.000	0.011	99.997	7.878	5.730	0.664	1783023489.770
674	100.000	-0.027	99.998	7.510	5.965	0.664	1783023490.025
675	100.000	0.064	100.002	5.869	6.201	0.664	1783023490.280
676	100.000	0.017	99.998	3.746	0.448	0.664	1783023490.528
677	100.000	-0.015	100.000	3.122	1.362	0.664	1783023490.794
678	100.000	0.033	100.001	4.703	2.244	0.664	1783023491.036
679	100.000	0.028	100.000	6.488	2.470	0.664	1783023491.264
680	100.000	0.006	100.003	7.846	2.585	0.664	1783023491.523
681	100.000	-0.003	100.001	8.124	2.727	0.664	1783023491.755
682	100.000	-0.019	99.996	6.973	2.808	0.664	1783023492.028
683	100.000	0.034	99.999	4.864	3.121	0.664	1783023492.280
684	100.000	-0.028	100.003	3.270	3.989	0.664	1783023492.509
685	100.000	-0.025	99.997	3.969	4.922	0.664	1783023492.776
686	100.000	0.019	100.001	6.123	5.348	0.664	1783023493.008
687	100.000	0.021	100.002	7.756	5.570	0.664	1783023493.285
688	100.000	0.024	99.999	8.379	5.760	0.664	1783023493.504
689	100.000	0.036	99.994	7.556	5.891	0.664	1783023493.771
690	100.000	-0.021	99.997	5.694	6.227	0.664	1783023494.021
691	100.000	-0.001	100.000	3.692	0.446	0.664	1783023494.265
692	100.000	0.022	100.000	2.790	1.630	0.664	1783023494.542
693	100.000	0.010	99.998	5.197	2.351	0.664	1783023494.839
694	100.000	-0.016	100.006	7.144	2.630	0.664	1783023495.072
695	100.000	0.004	100.002	7.812	2.727	0.664	1783023495.357
696	100.000	-0.013	99.997	7.502	2.835	0.664	1783023495.578
697	100.000	0.009	100.004	6.155	3.074	0.664	1783023495.853
698	100.000	0.032	99.998	4.090	3.688	0.664	1783023496.083
699	100.000	0.007	99.998	3.692	4.457	0.664	1783023496.337
700	100.000	0.008	100.000	5.627	5.183	0.664	1783023496.610
701	100.000	0.056	100.002	7.459	5.437	0.664	1783023496.848
702	100.000	0.052	99.999	7.901	5.628	0.664	1783023497.096
703	100.000	-0.051	100.001	7.807	5.848	0.664	1783023497.325
704	100.000	-0.008	99.999	6.419	6.068	0.664	1783023497.607
705	100.000	0.029	100.004	4.208	0.163	0.664	1783023497.836
706	100.000	-0.020	100.000	2.879	1.132	0.664	1783023498.087
707	100.000	0.024	100.000	4.061	2.131	0.664	1783023498.362
708	100.000	0.038	99.998	6.361	2.442	0.664	1783023498.601
709	100.000	-0.003	100.000	7.772	2.550	0.664	1783023498.859
710	100.000	-0.037	100.002	8.118	2.703	0.664	1783023499.090
711	100.000	0.016	100.002	7.229	2.830	0.664	1783023499.337
712	100.000	0.032	100.001	5.606	3.093	0.664	1783023499.591
713	100.000	-0.025	99.999	3.527	3.679	0.664	1783023499.847
714	100.000	0.003	100.000	3.787	4.699	0.664	1783023500.089
715	100.000	0.018	100.003	5.900	5.270	0.664	1783023500.356
716	100.000	0.045	100.000	7.491	5.496	0.664	1783023500.610
717	100.000	-0.007	99.997	7.939	5.681	0.664	1783023500.856
718	100.000	-0.016	100.003	7.391	5.835	0.664	1783023501.083
719	100.000	0.017	100.003	5.686	6.158	0.664	1783023501.324
720	100.000	0.005	99.998	3.662	0.292	0.664	1783023501.582
721	100.000	0.010	100.004	2.770	1.494	0.664	1783023501.828
722	100.000	0.013	100.000	4.365	2.247	0.664	1783023502.083
723	100.000	0.027	100.006	6.536	2.569	0.664	1783023502.318
724	100.000	0.064	99.998	8.014	2.669	0.664	1783023502.569
725	100.000	0.027	100.000	8.286	2.733	0.664	1783023502.844
726	100.000	-0.023	100.000	7.289	2.936	0.664	1783023503.085
727	100.000	0.003	100.003	5.319	3.136	0.664	1783023503.362
728	100.000	-0.025	99.996	3.332	3.838	0.664	1783023503.592
729	100.000	-0.037	100.001	4.002	4.879	0.664	1783023503.858
730	100.000	-0.006	99.999	6.009	5.330	0.664	1783023504.097
731	100.000	0.030	100.003	7.533	5.590	0.664	1783023504.357
732	100.000	0.005	99.996	7.920	5.743	0.664	1783023504.607
733	100.000	0.009	100.004	6.930	6.000	0.664	1783023504.855
734	100.000	-0.014	99.999	5.048	6.256	0.664	1783023505.114
735	100.000	0.039	99.997	2.935	0.555	0.664	1783023505.345
736	100.000	-0.006	100.001	3.327	1.745	0.664	1783023505.591
737	100.000	0.027	100.001	5.423	2.330	0.664	1783023505.840
738	100.000	-0.054	100.000	7.185	2.550	0.664	1783023506.106
739	100.000	-0.068	100.001	8.452	2.679	0.664	1783023506.344
740	100.000	0.007	100.000	8.237	2.821	0.664	1783023506.614
741	100.000	0.005	99.999	6.916	3.112	0.664	1783023506.865
742	100.000	-0.059	99.999	4.800	3.383	0.664	1783023507.109
743	100.000	0.031	100.000	3.206	4.196	0.664	1783023507.355
744	100.000	0.000	100.005	4.363	5.086	0.664	1783023507.579
745	100.000	-0.036	100.001	6.386	5.455	0.664	1783023507.851
746	100.000	0.034	100.001	7.835	5.634	0.664	1783023508.083
747	100.000	-0.054	100.000	7.641	5.881	0.664	1783023508.369
748	100.000	-0.000	99.999	6.503	6.122	0.664	1783023508.611
749	100.000	0.029	99.999	4.619	0.115	0.664	1783023508.841
750	100.000	0.010	100.001	2.808	0.997	0.664	1783023509.129
751	100.000	-0.018	100.003	4.088	1.994	0.664	1783023509.392
752	100.000	0.021	100.002	6.460	2.325	0.664	1783023509.647
753	100.000	-0.003	100.001	7.958	2.545	0.664	1783023509.884
754	100.000	0.033	100.001	8.561	2.707	0.664	1783023510.141
755	100.000	0.003	99.999	7.770	2.725	0.664	1783023510.366
756	100.000	-0.023	100.000	5.802	3.018	0.664	1783023510.654
757	100.000	-0.011	99.996	3.583	3.525	0.664	1783023510.893
758	100.000	0.069	100.000	3.315	4.697	0.664	1783023511.163
759	100.000	0.012	99.999	5.399	5.317	0.664	1783023511.385
760	100.000	-0.003	100.003	7.056	5.517	0.664	1783023511.644
761	100.000	-0.049	99.999	7.734	5.775	0.664	1783023511.929
762	100.000	-0.029	100.002	7.093	5.938	0.664	1783023512.168
763	100.000	0.012	99.999	5.387	6.249	0.664	1783023512.420
764	100.000	0.015	99.999	3.542	0.464	0.664	1783023512.676
765	100.000	0.028	100.002	3.072	1.617	0.664	1783023512.942
766	100.000	0.054	100.000	4.985	2.130	0.664	1783023513.173
767	100.000	-0.011	100.001	7.127	2.417	0.664	1783023513.435
768	100.000	-0.040	100.003	8.266	2.593	0.664	1783023513.667
769	100.000	0.007	99.997	8.483	2.748	0.664	1783023513.932
770	100.000	-0.020	100.003	6.889	2.959	0.664	1783023514.188
771	100.000	-0.015	100.001	4.939	3.263	0.664	1783023514.430
772	100.000	-0.053	99.997	2.978	3.888	0.664	1783023514.674
773	100.000	-0.031	99.999	3.858	5.001	0.664	1783023514.939
774	100.000	-0.025	100.002	6.016	5.430	0.664	1783023515.191
775	100.000	-0.024	100.005	7.304	5.680	0.664	1783023515.409
776	100.000	0.003	99.998	7.629	5.786	0.664	1783023515.676
777	100.000	0.009	100.001	6.652	6.062	0.664	1783023515.926
778	100.000	0.053	100.006	4.755	6.257	0.664	1783023516.200
779	100.000	0.004	99.999	2.684	0.752	0.664	1783023516.420
780	100.000	0.011	99.998	3.492	1.842	0.664	1783023516.681
781	100.000	0.033	99.999	5.901	2.305	0.664	1783023516.929
782	100.000	-0.050	100.001	7.734	2.562	0.664	1783023517.191
783	100.000	-0.044	100.002	8.429	2.690	0.664	1783023517.437
784	100.000	-0.032	100.003	8.143	2.781	0.664	1783023517.658
785	100.000	-0.032	99.998	6.882	2.936	0.664	1783023517.920
786	100.000	-0.005	100.001	4.461	3.314	0.664	1783023518.173
787	100.000	0.059	99.999	3.150	4.188	0.664	1783023518.421
788	100.000	-0.002	100.001	4.541	5.116	0.664	1783023518.670
789	100.000	-0.021	100.001	6.568	5.441	0.664	1783023518.920
790	100.000	-0.007	99.999	7.449	5.726	0.664	1783023519.171
791	100.000	-0.003	100.000	7.725	5.791	0.664	1783023519.430
792	100.000	0.004	99.996	6.286	6.011	0.664	1783023519.688
793	100.000	-0.002	99.996	3.969	0.177	0.664	1783023519.911
794	100.000	0.006	100.000	2.730	1.062	0.664	1783023520.179
795	100.000	0.013	99.999	4.353	1.993	0.664	1783023520.422
796	100.000	-0.031	99.999	6.353	2.367	0.664	1783023520.663
797	100.000	-0.016	99.999	8.088	2.567	0.664	1783023520.921
798	100.000	0.073	99.998	8.725	2.719	0.664	1783023521.152
799	100.000	-0.004	100.000	7.989	2.803	0.664	1783023521.433
800	100.000	0.013	100.001	6.089	2.996	0.664	1783023521.658
801	100.000	-0.013	99.999	4.018	3.500	0.664	1783023521.914
802	100.000	-0.004	99.999	2.753	4.496	0.664	1783023522.163
803	100.000	-0.009	100.002	4.842	5.208	0.664	1783023522.427
804	100.000	0.023	99.999	7.110	5.493	0.664	1783023522.689
805	100.000	0.074	100.001	7.677	5.766	0.664	1783023522.924
806	100.000	0.043	99.999	7.166	5.874	0.664	1783023523.177
807	100.000	-0.003	99.997	5.643	6.078	0.664	1783023523.397
808	100.000	-0.005	100.001	3.141	0.330	0.664	1783023523.689
809	100.000	0.060	100.002	2.751	1.676	0.664	1783023523.915
810	100.000	-0.039	99.999	4.866	2.223	0.664	1783023524.182
811	100.000	0.003	99.997	7.257	2.520	0.664	1783023524.432
812	100.000	0.021	100.003	8.361	2.687	0.664	1783023524.696
813	100.000	0.013	100.003	8.646	2.799	0.664	1783023524.947
814	100.000	0.028	100.000	7.471	2.983	0.664	1783023525.175
815	100.000	-0.001	100.001	5.561	3.156	0.664	1783023525.430
816	100.000	-0.046	100.004	3.362	3.838	0.664	1783023525.678
817	100.000	-0.019	100.004	3.579	4.788	0.664	1783023525.928
