Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
404	300.000	-0.008	300.004	0.936	5.218	1.991	1783027934.096
405	300.000	0.005	300.001	0.896	3.435	1.991	1783027934.345
406	300.000	0.046	300.000	0.954	2.500	1.991	1783027934.602
407	300.000	-0.017	299.997	0.537	0.813	1.991	1783027934.835
408	300.000	-0.057	299.998	1.045	0.036	1.991	1783027935.104
409	300.000	-0.003	300.001	0.979	4.980	1.991	1783027935.348
410	300.000	0.004	299.999	0.762	3.567	1.991	1783027935.578
411	300.000	-0.000	300.000	0.810	2.562	1.991	1783027935.863
412	300.000	-0.011	300.001	0.543	0.771	1.991	1783027936.111
413	300.000	0.017	299.997	1.045	6.256	1.991	1783027936.341
414	300.000	-0.035	300.002	0.773	5.402	1.991	1783027936.598
415	300.000	0.014	299.999	0.875	3.390	1.991	1783027936.869
416	300.000	0.005	300.000	0.831	2.423	1.991	1783027937.106
417	300.000	-0.024	299.998	0.607	0.676	1.991	1783027937.366
418	300.000	0.022	299.999	1.100	6.158	1.991	1783027937.619
419	300.000	-0.041	299.999	0.960	4.942	1.991	1783027937.859
420	300.000	0.007	299.999	0.925	3.337	1.991	1783027938.111
421	300.000	0.004	299.999	0.843	2.405	1.991	1783027938.347
422	300.000	0.042	299.999	0.561	0.446	1.991	1783027938.598
423	300.000	-0.044	300.003	1.143	6.234	1.991	1783027938.842
424	300.000	-0.028	300.000	0.794	5.077	1.991	1783027939.097
425	300.000	-0.047	300.000	0.868	3.386	1.991	1783027939.355
426	300.000	0.037	300.004	0.864	2.491	1.991	1783027939.622
427	300.000	-0.055	300.002	0.671	0.451	1.991	1783027939.855
428	300.000	-0.010	300.003	1.122	6.199	1.991	1783027940.107
429	300.000	0.042	299.998	0.754	5.013	1.991	1783027940.358
430	300.000	-0.003	300.000	1.005	3.195	1.991	1783027940.596
431	300.000	-0.056	299.999	0.846	2.410	1.991	1783027940.843
432	300.000	-0.011	299.999	0.678	0.479	1.991	1783027941.077
433	300.000	-0.030	300.002	1.083	6.157	1.991	1783027941.365
434	300.000	-0.018	300.000	0.804	4.799	1.991	1783027941.607
435	300.000	0.028	299.998	0.987	3.145	1.991	1783027941.854
436	300.000	0.022	299.998	0.666	2.245	1.991	1783027942.099
437	300.000	-0.030	299.998	0.896	0.589	1.991	1783027942.330
438	300.000	0.019	300.001	0.984	6.181	1.991	1783027942.609
439	300.000	0.033	300.002	0.777	4.754	1.991	1783027942.842
440	300.000	-0.022	300.000	0.960	3.176	1.991	1783027943.093
441	300.000	-0.007	299.998	0.676	2.301	1.991	1783027943.335
442	300.000	-0.003	300.002	0.684	0.411	1.991	1783027943.615
443	300.000	0.005	299.999	1.067	6.168	1.991	1783027943.851
444	300.000	-0.025	300.000	0.731	4.782	1.991	1783027944.088
445	300.000	-0.023	300.002	0.942	3.153	1.991	1783027944.360
446	300.000	0.016	300.000	0.611	2.374	1.991	1783027944.593
447	300.000	-0.009	300.002	0.825	0.402	1.991	1783027944.878
448	300.000	0.016	299.997	1.035	6.125	1.991	1783027945.089
449	300.000	0.067	299.999	0.749	4.797	1.991	1783027945.380
450	300.000	0.024	300.000	1.011	3.153	1.991	1783027945.609
451	300.000	0.024	300.003	0.567	2.261	1.991	1783027945.870
452	300.000	0.031	299.999	0.931	0.322	1.991	1783027946.105
453	300.000	0.068	300.002	1.147	6.147	1.991	1783027946.354
454	300.000	0.040	300.002	0.665	4.543	1.991	1783027946.605
455	300.000	-0.035	299.998	0.864	3.120	1.991	1783027946.852
456	300.000	0.044	300.001	0.619	2.092	1.991	1783027947.117
457	300.000	0.070	300.002	0.944	0.380	1.991	1783027947.347
458	300.000	0.057	300.001	1.157	5.976	1.991	1783027947.609
459	300.000	0.025	300.000	0.572	4.356	1.991	1783027947.887
460	300.000	-0.010	299.996	0.990	2.706	1.991	1783027948.131
461	300.000	0.038	300.002	0.382	2.107	1.991	1783027948.379
462	300.000	-0.030	300.001	1.089	0.292	1.991	1783027948.599
463	300.000	-0.021	299.998	1.071	5.828	1.991	1783027948.876
464	300.000	0.010	300.001	0.545	4.379	1.991	1783027949.103
465	300.000	0.029	300.002	0.968	2.965	1.991	1783027949.361
466	300.000	0.034	299.998	0.483	1.914	1.991	1783027949.609
467	300.000	-0.008	300.001	1.095	0.356	1.991	1783027949.872
468	300.000	-0.018	300.003	1.279	6.140	1.991	1783027950.118
469	300.000	0.004	299.999	0.784	4.355	1.991	1783027950.377
470	300.000	0.022	300.001	1.011	2.842	1.991	1783027950.636
471	300.000	0.010	300.002	0.591	1.712	1.991	1783027950.860
472	300.000	-0.025	300.000	1.187	0.381	1.991	1783027951.131
473	300.000	0.010	300.001	1.093	5.833	1.991	1783027951.360
474	300.000	0.009	299.998	0.667	4.441	1.991	1783027951.617
475	300.000	-0.019	300.006	1.029	2.898	1.991	1783027951.873
476	300.000	-0.001	300.000	0.419	1.874	1.991	1783027952.137
477	300.000	-0.023	300.001	1.030	0.256	1.991	1783027952.371
478	300.000	-0.029	300.000	1.126	6.072	1.991	1783027952.626
479	300.000	0.003	300.002	0.701	4.105	1.991	1783027952.879
480	300.000	-0.013	299.999	1.025	2.759	1.991	1783027953.108
481	300.000	-0.005	299.997	0.468	1.665	1.991	1783027953.384
482	300.000	0.024	300.005	1.039	0.257	1.991	1783027953.592
483	300.000	0.005	300.003	0.954	5.896	1.991	1783027953.868
484	300.000	-0.013	300.000	0.702	4.039	1.991	1783027954.117
485	300.000	-0.065	300.004	0.915	2.754	1.991	1783027954.390
486	300.000	0.013	299.998	0.348	1.205	1.991	1783027954.674
487	300.000	0.012	300.001	1.143	0.137	1.991	1783027954.951
488	300.000	0.022	300.004	0.954	5.346	1.991	1783027955.179
489	300.000	-0.009	300.000	0.718	3.539	1.991	1783027955.438
490	300.000	-0.027	300.002	0.958	2.582	1.991	1783027955.694
491	300.000	-0.012	300.001	0.612	0.925	1.991	1783027955.935
492	300.000	0.022	299.998	1.235	0.221	1.991	1783027956.188
493	300.000	-0.004	300.001	0.872	5.540	1.991	1783027956.419
494	300.000	-0.016	300.001	0.682	3.444	1.991	1783027956.686
495	300.000	0.009	299.998	1.030	2.654	1.991	1783027956.912
496	300.000	0.001	300.004	0.577	1.066	1.991	1783027957.199
497	300.000	-0.001	300.000	1.078	0.094	1.991	1783027957.421
498	300.000	0.016	299.997	0.871	5.372	1.991	1783027957.691
499	300.000	-0.047	300.002	0.795	3.532	1.991	1783027957.947
500	300.000	-0.010	300.000	0.942	2.559	1.991	1783027958.189
501	300.000	0.015	299.998	0.744	0.753	1.991	1783027958.439
502	300.000	0.013	300.000	1.100	0.019	1.991	1783027958.657
503	300.000	-0.152	300.000	0.987	5.247	1.991	1783027958.932
504	300.000	-0.027	299.998	0.766	3.492	1.991	1783027959.188
505	300.000	-0.023	299.997	0.861	2.444	1.991	1783027959.438
506	300.000	0.026	299.996	0.676	0.896	1.991	1783027959.684
507	300.000	0.045	299.998	1.163	0.047	1.991	1783027959.943
508	300.000	0.021	299.998	0.728	5.183	1.991	1783027960.204
509	300.000	0.019	300.002	0.895	3.403	1.991	1783027960.442
510	300.000	-0.014	299.997	0.865	2.454	1.991	1783027960.679
511	300.000	0.007	300.000	0.686	0.687	1.991	1783027960.924
512	300.000	0.028	299.998	1.149	0.097	1.991	1783027961.177
513	300.000	0.009	300.000	0.653	5.247	1.991	1783027961.431
514	300.000	-0.059	300.003	0.791	3.172	1.991	1783027961.701
515	300.000	-0.035	300.000	0.814	2.483	1.991	1783027961.929
516	300.000	0.016	299.999	0.767	0.646	1.991	1783027962.199
517	300.000	-0.017	300.002	1.149	6.263	1.991	1783027962.432
518	300.000	-0.007	300.003	0.820	4.949	1.991	1783027962.659
519	300.000	0.013	300.001	0.819	3.315	1.991	1783027962.930
520	300.000	-0.037	300.000	0.724	2.426	1.991	1783027963.177
521	300.000	-0.007	300.001	0.782	0.554	1.991	1783027963.448
522	300.000	-0.024	300.001	1.175	6.230	1.991	1783027963.663
523	300.000	0.026	300.000	0.635	5.042	1.991	1783027963.932
524	300.000	-0.031	299.998	0.981	3.164	1.991	1783027964.178
525	300.000	-0.035	299.998	0.790	2.270	1.991	1783027964.449
526	300.000	0.024	300.001	0.780	0.498	1.991	1783027964.679
527	300.000	-0.037	300.003	1.171	6.179	1.991	1783027964.932
528	300.000	-0.048	299.998	0.808	4.997	1.991	1783027965.195
529	300.000	0.026	300.002	0.915	3.189	1.991	1783027965.432
530	300.000	0.017	300.002	0.734	2.500	1.991	1783027965.686
531	300.000	-0.003	299.998	0.835	0.558	1.991	1783027965.931
532	300.000	-0.018	299.999	1.177	0.010	1.991	1783027966.176
533	300.000	-0.004	299.997	0.638	5.164	1.991	1783027966.437
534	300.000	0.002	299.996	0.952	3.228	1.991	1783027966.667
535	300.000	0.011	299.998	0.820	2.169	1.991	1783027966.942
536	300.000	-0.011	299.999	0.816	0.670	1.991	1783027967.162
537	300.000	0.030	300.000	1.170	0.043	1.991	1783027967.443
538	300.000	0.109	300.002	0.752	5.044	1.991	1783027967.658
539	300.000	0.017	299.999	0.762	3.164	1.991	1783027967.927
540	300.000	0.026	300.000	0.734	2.126	1.991	1783027968.173
541	300.000	-0.002	300.000	0.819	0.522	1.991	1783027968.415
542	300.000	0.056	300.001	1.224	6.245	1.991	1783027968.685
543	300.000	0.029	300.001	0.732	5.081	1.991	1783027968.922
544	300.000	0.024	300.001	0.945	3.223	1.991	1783027969.184
545	300.000	-0.025	299.999	0.745	2.302	1.991	1783027969.437
546	300.000	-0.031	299.998	0.848	0.701	1.991	1783027969.713
547	300.000	0.036	300.001	1.188	6.128	1.991	1783027969.940
548	300.000	0.057	299.999	0.686	4.922	1.991	1783027970.205
549	300.000	0.008	300.002	0.957	3.124	1.991	1783027970.450
550	300.000	0.001	300.001	0.659	2.399	1.991	1783027970.716
551	300.000	0.006	299.999	0.933	0.656	1.991	1783027970.972
552	300.000	0.073	299.999	1.189	6.273	1.991	1783027971.193
553	300.000	0.008	299.998	0.644	4.896	1.991	1783027971.440
554	300.000	-0.073	300.003	0.962	3.081	1.991	1783027971.692
555	300.000	-0.025	299.998	0.673	2.127	1.991	1783027971.967
556	300.000	-0.042	299.999	1.109	0.390	1.991	1783027972.196
557	300.000	-0.047	299.996	1.028	6.077	1.991	1783027972.444
558	300.000	-0.026	299.999	0.682	4.671	1.991	1783027972.693
559	300.000	0.013	300.003	0.949	3.107	1.991	1783027972.945
560	300.000	0.009	299.997	0.730	1.822	1.991	1783027973.208
561	300.000	-0.072	299.999	1.065	0.399	1.991	1783027973.434
562	300.000	-0.033	299.998	1.112	6.161	1.991	1783027973.689
563	300.000	0.015	299.999	0.664	4.597	1.991	1783027973.943
564	300.000	-0.010	300.002	1.014	2.985	1.991	1783027974.216
565	300.000	0.068	300.001	0.641	2.023	1.991	1783027974.444
566	300.000	0.002	300.000	1.034	0.396	1.991	1783027974.707
567	300.000	0.021	299.994	1.000	5.841	1.991	1783027974.958
568	300.000	0.036	300.000	0.582	4.336	1.991	1783027975.188
569	300.000	0.029	299.998	1.017	2.994	1.991	1783027975.458
570	300.000	0.015	299.999	0.644	1.706	1.991	1783027975.683
571	300.000	-0.015	299.999	1.087	0.405	1.991	1783027975.947
572	300.000	-0.027	299.998	1.046	5.956	1.991	1783027976.198
573	300.000	-0.024	300.002	0.590	4.435	1.991	1783027976.466
574	300.000	-0.002	300.005	1.015	2.762	1.991	1783027976.698
575	300.000	-0.027	300.001	0.605	1.949	1.991	1783027976.940
576	300.000	0.003	299.999	1.117	0.355	1.991	1783027977.200
577	300.000	-0.075	299.999	1.132	6.014	1.991	1783027977.425
578	300.000	-0.042	300.001	0.539	4.539	1.991	1783027977.693
579	300.000	0.050	300.002	0.988	2.862	1.991	1783027977.946
580	300.000	0.015	300.000	0.576	1.540	1.991	1783027978.208
581	300.000	-0.020	300.004	1.103	0.468	1.991	1783027978.442
582	300.000	-0.061	300.001	0.987	5.986	1.991	1783027978.713
583	300.000	0.025	300.001	0.687	3.866	1.991	1783027978.992
584	300.000	0.002	300.000	0.889	2.585	1.991	1783027979.253
585	300.000	-0.006	299.999	0.738	1.145	1.991	1783027979.499
586	300.000	-0.026	299.998	1.201	0.056	1.991	1783027979.768
587	300.000	0.029	300.000	0.817	5.353	1.991	1783027980.019
588	300.000	0.014	299.998	0.759	3.720	1.991	1783027980.257
589	300.000	-0.035	300.000	0.931	2.421	1.991	1783027980.518
590	300.000	-0.017	300.007	0.568	0.914	1.991	1783027980.754
591	300.000	0.030	300.001	1.246	0.166	1.991	1783027980.994
592	300.000	0.024	299.998	0.773	5.515	1.991	1783027981.251
593	300.000	-0.023	299.999	0.667	3.741	1.991	1783027981.514
594	300.000	-0.081	300.001	0.898	2.428	1.991	1783027981.764
595	300.000	0.041	300.001	0.749	0.888	1.991	1783027982.035
596	300.000	-0.032	300.002	1.151	0.154	1.991	1783027982.267
597	300.000	-0.052	300.002	0.904	5.423	1.991	1783027982.494
598	300.000	-0.012	299.997	0.810	3.483	1.991	1783027982.784
599	300.000	-0.006	300.002	0.868	2.573	1.991	1783027983.010
600	300.000	-0.021	300.000	0.664	0.781	1.991	1783027983.253
601	300.000	0.015	300.002	1.191	0.091	1.991	1783027983.499
602	300.000	0.020	300.003	0.827	5.214	1.991	1783027983.766
603	300.000	-0.008	299.999	0.905	3.500	1.991	1783027984.019
604	300.000	0.022	300.004	0.759	2.527	1.991	1783027984.263
605	300.000	0.019	300.001	0.753	0.746	1.991	1783027984.517
606	300.000	-0.030	299.999	1.161	0.095	1.991	1783027984.745
607	300.000	0.042	299.998	0.832	5.142	1.991	1783027985.021
608	300.000	-0.032	299.999	0.932	3.520	1.991	1783027985.248
609	300.000	0.042	299.995	0.774	2.649	1.991	1783027985.519
610	300.000	0.041	300.002	0.832	0.711	1.991	1783027985.769
611	300.000	-0.006	299.997	1.155	0.061	1.991	1783027986.033
612	300.000	-0.003	300.000	0.788	5.133	1.991	1783027986.277
613	300.000	0.030	300.003	0.985	3.521	1.991	1783027986.519
614	300.000	-0.032	300.000	0.667	2.452	1.991	1783027986.763
615	300.000	0.027	299.996	0.783	0.530	1.991	1783027987.022
616	300.000	0.024	300.001	1.177	0.118	1.991	1783027987.273
617	300.000	0.017	300.002	0.634	5.152	1.991	1783027987.493
618	300.000	0.028	300.000	0.792	3.433	1.991	1783027987.765
619	300.000	0.042	300.003	0.659	2.326	1.991	1783027988.015
620	300.000	-0.018	299.996	0.922	0.323	1.991	1783027988.266
621	300.000	-0.024	300.001	1.148	0.052	1.991	1783027988.518
622	300.000	0.016	299.999	0.752	4.917	1.991	1783027988.752
623	300.000	0.035	299.999	0.904	3.268	1.991	1783027989.005
624	300.000	-0.028	299.994	0.656	2.412	1.991	1783027989.259
625	300.000	0.013	299.999	1.014	0.559	1.991	1783027989.530
626	300.000	0.029	299.999	1.185	0.043	1.991	1783027989.748
627	300.000	0.020	300.000	0.562	4.704	1.991	1783027990.041
628	300.000	0.054	300.001	0.962	3.025	1.991	1783027990.293
629	300.000	0.016	300.001	0.612	2.226	1.991	1783027990.540
630	300.000	0.036	300.000	1.126	0.464	1.991	1783027990.767
631	300.000	-0.049	300.000	1.202	6.281	1.991	1783027991.018
632	300.000	-0.029	300.001	0.671	4.585	1.991	1783027991.271
633	300.000	0.040	300.000	1.013	3.096	1.991	1783027991.527
634	300.000	-0.041	300.001	0.667	1.910	1.991	1783027991.788
635	300.000	-0.012	299.999	0.966	0.522	1.991	1783027992.010
636	300.000	-0.015	300.001	1.064	6.212	1.991	1783027992.276
637	300.000	-0.073	299.998	0.550	4.446	1.991	1783027992.529
638	300.000	0.047	299.999	1.050	3.086	1.991	1783027992.765
639	300.000	0.008	300.004	0.663	1.961	1.991	1783027993.027
640	300.000	0.044	300.000	1.143	0.405	1.991	1783027993.280
641	300.000	0.052	300.001	1.037	6.080	1.991	1783027993.535
642	300.000	-0.002	300.001	0.641	4.306	1.991	1783027993.795
643	300.000	0.006	299.998	1.041	2.950	1.991	1783027994.037
644	300.000	0.022	299.999	0.534	1.695	1.991	1783027994.247
645	300.000	0.045	299.999	1.158	0.481	1.991	1783027994.542
646	300.000	0.020	299.997	0.892	5.866	1.991	1783027994.787
647	300.000	0.012	300.004	0.674	4.171	1.991	1783027995.038
648	300.000	0.076	299.999	0.859	2.768	1.991	1783027995.288
649	300.000	0.041	299.999	0.650	1.268	1.991	1783027995.510
650	300.000	-0.016	300.001	1.240	0.420	1.991	1783027995.771
651	300.000	0.015	299.998	1.003	5.852	1.991	1783027996.024
652	300.000	0.104	299.998	0.688	4.358	1.991	1783027996.269
653	300.000	0.016	300.002	0.933	2.781	1.991	1783027996.525
654	300.000	0.031	299.997	0.585	1.427	1.991	1783027996.785
655	300.000	0.057	300.001	1.384	0.335	1.991	1783027997.029
656	300.000	0.046	299.999	0.933	5.787	1.991	1783027997.247
657	300.000	-0.015	299.998	0.723	4.377	1.991	1783027997.524
658	300.000	0.050	300.000	0.945	2.723	1.991	1783027997.774
659	300.000	-0.009	299.998	0.537	1.129	1.991	1783027998.057
660	300.000	-0.020	300.002	1.306	0.227	1.991	1783027998.281
661	300.000	-0.041	300.000	0.910	5.536	1.991	1783027998.552
662	300.000	-0.026	299.999	0.689	3.727	1.991	1783027998.802
663	300.000	-0.019	300.000	0.867	2.753	1.991	1783027999.058
664	300.000	-0.010	299.999	0.660	0.757	1.991	1783027999.317
665	300.000	-0.009	300.004	1.246	0.100	1.991	1783027999.564
666	300.000	-0.001	300.001	0.809	5.417	1.991	1783027999.804
667	300.000	-0.000	299.999	0.682	3.695	1.991	1783028000.051
668	300.000	0.034	299.999	0.923	2.576	1.991	1783028000.311
669	300.000	-0.035	299.999	0.798	1.066	1.991	1783028000.535
670	300.000	-0.002	300.001	1.221	0.209	1.991	1783028000.800
671	300.000	-0.004	299.996	0.962	5.402	1.991	1783028001.042
672	300.000	0.043	299.996	0.602	3.697	1.991	1783028001.319
673	300.000	0.001	299.996	0.803	2.585	1.991	1783028001.578
674	300.000	0.025	299.999	0.706	0.623	1.991	1783028001.807
675	300.000	-0.029	300.001	1.225	0.047	1.991	1783028002.065
676	300.000	0.002	300.002	0.871	5.339	1.991	1783028002.300
677	300.000	-0.005	299.999	0.700	3.570	1.991	1783028002.561
678	300.000	0.014	300.004	0.943	2.473	1.991	1783028002.791
679	300.000	-0.002	300.001	0.566	0.846	1.991	1783028003.062
680	300.000	0.009	299.998	1.289	0.055	1.991	1783028003.313
681	300.000	0.010	300.001	0.955	5.247	1.991	1783028003.564
682	300.000	0.007	299.999	0.729	3.373	1.991	1783028003.816
683	300.000	-0.038	300.002	0.693	2.481	1.991	1783028004.033
684	300.000	-0.004	299.999	0.656	0.566	1.991	1783028004.304
685	300.000	-0.053	300.002	1.390	0.012	1.991	1783028004.550
686	300.000	-0.027	300.001	0.594	5.285	1.991	1783028004.819
687	300.000	0.002	300.002	0.733	3.299	1.991	1783028005.042
688	300.000	0.046	299.997	0.816	2.539	1.991	1783028005.303
689	300.000	0.016	299.996	0.795	0.647	1.991	1783028005.558
690	300.000	0.010	300.002	1.402	0.086	1.991	1783028005.801
691	300.000	0.002	299.999	0.779	5.201	1.991	1783028006.055
692	300.000	0.029	300.008	0.733	3.505	1.991	1783028006.284
693	300.000	-0.003	300.002	0.753	2.245	1.991	1783028006.569
694	300.000	-0.015	300.000	0.813	0.626	1.991	1783028006.802
695	300.000	0.003	300.001	1.374	0.114	1.991	1783028007.066
696	300.000	-0.013	299.999	0.774	5.019	1.991	1783028007.320
697	300.000	-0.007	299.997	0.847	3.177	1.991	1783028007.587
698	300.000	0.006	300.002	0.631	2.186	1.991	1783028007.835
699	300.000	0.047	300.001	0.980	0.497	1.991	1783028008.104
700	300.000	0.050	300.000	1.221	6.210	1.991	1783028008.338
701	300.000	-0.050	300.000	0.548	4.747	1.991	1783028008.600
702	300.000	-0.021	300.002	0.946	2.947	1.991	1783028008.857
703	300.000	0.012	299.998	0.623	2.101	1.991	1783028009.085
704	300.000	0.001	300.000	0.978	0.367	1.991	1783028009.344
705	300.000	0.015	299.999	1.232	6.082	1.991	1783028009.573
706	300.000	-0.020	300.000	0.644	4.971	1.991	1783028009.835
707	300.000	-0.021	299.998	0.807	2.960	1.991	1783028010.095
708	300.000	-0.047	300.001	0.728	1.934	1.991	1783028010.331
709	300.000	0.006	299.999	0.970	0.362	1.991	1783028010.581
710	300.000	-0.026	299.999	1.217	0.041	1.991	1783028010.846
711	300.000	0.016	300.002	0.628	4.788	1.991	1783028011.094
712	300.000	0.039	299.999	0.874	3.058	1.991	1783028011.318
713	300.000	0.012	299.998	0.645	2.148	1.991	1783028011.583
714	300.000	0.008	300.000	1.061	0.295	1.991	1783028011.835
715	300.000	-0.031	300.000	1.165	6.231	1.991	1783028012.098
716	300.000	-0.017	299.998	0.514	4.488	1.991	1783028012.354
717	300.000	0.038	299.999	1.023	2.978	1.991	1783028012.581
718	300.000	0.015	300.000	0.631	2.122	1.991	1783028012.832
719	300.000	-0.019	300.000	1.047	0.291	1.991	1783028013.081
720	300.000	0.041	300.002	1.216	6.169	1.991	1783028013.338
721	300.000	-0.013	299.999	0.634	4.752	1.991	1783028013.568
722	300.000	0.009	300.000	0.890	3.052	1.991	1783028013.834
723	300.000	-0.038	299.998	0.709	2.036	1.991	1783028014.079
724	300.000	-0.011	300.003	1.034	0.281	1.991	1783028014.351
725	300.000	0.007	300.005	1.098	6.050	1.991	1783028014.597
726	300.000	-0.004	300.000	0.705	4.395	1.991	1783028014.828
727	300.000	0.036	299.999	0.963	2.950	1.991	1783028015.084
728	300.000	-0.041	300.001	0.599	1.889	1.991	1783028015.329
729	300.000	0.015	300.002	1.073	0.336	1.991	1783028015.599
730	300.000	0.020	299.999	1.190	6.058	1.991	1783028015.820
731	300.000	0.020	300.001	0.935	4.463	1.991	1783028016.083
732	300.000	0.001	300.001	0.933	2.950	1.991	1783028016.342
733	300.000	0.032	299.998	0.705	2.121	1.991	1783028016.585
734	300.000	-0.012	300.002	1.169	0.448	1.991	1783028016.850
735	300.000	-0.003	300.000	1.139	5.990	1.991	1783028017.112
736	300.000	-0.039	300.002	0.703	4.127	1.991	1783028017.385
737	300.000	0.059	299.999	1.136	2.902	1.991	1783028017.609
738	300.000	0.006	300.001	0.544	1.283	1.991	1783028017.897
739	300.000	-0.044	300.001	1.224	6.230	1.991	1783028018.132
740	300.000	0.013	299.997	1.066	6.138	1.991	1783028018.380
741	300.000	0.009	300.007	0.609	3.990	1.991	1783028018.623
742	300.000	-0.014	300.006	0.897	2.686	1.991	1783028018.905
743	300.000	0.022	300.000	0.545	1.176	1.991	1783028019.130
744	300.000	0.040	300.000	1.108	0.082	1.991	1783028019.397
745	300.000	0.000	300.003	1.007	5.395	1.991	1783028019.655
746	300.000	-0.016	299.998	0.748	3.917	1.991	1783028019.893
747	300.000	0.039	300.000	0.953	2.626	1.991	1783028020.149
748	300.000	-0.017	300.006	0.449	1.133	1.991	1783028020.376
749	300.000	0.003	300.002	1.214	0.078	1.991	1783028020.626
750	300.000	0.046	300.000	0.991	5.630	1.991	1783028020.873
751	300.000	0.014	300.005	0.695	4.063	1.991	1783028021.142
752	300.000	-0.004	300.002	0.963	2.897	1.991	1783028021.375
753	300.000	0.011	300.003	0.811	1.103	1.991	1783028021.641
754	300.000	0.004	299.999	1.251	0.080	1.991	1783028021.911
755	300.000	-0.003	300.001	0.910	5.673	1.991	1783028022.188
756	300.000	0.024	300.002	0.690	3.528	1.991	1783028022.464
757	300.000	-0.014	300.000	0.821	2.670	1.991	1783028022.743
758	300.000	0.024	300.001	1.080	0.695	1.991	1783028022.956
759	300.000	-0.003	299.998	1.116	6.237	1.991	1783028023.218
760	300.000	0.002	300.001	0.804	5.044	1.991	1783028023.472
761	300.000	-0.031	300.000	0.922	3.207	1.991	1783028023.741
762	300.000	-0.004	300.001	0.788	2.214	1.991	1783028023.988
763	300.000	0.019	300.003	0.886	0.459	1.991	1783028024.243
764	300.000	0.030	300.002	1.121	6.095	1.991	1783028024.479
765	300.000	0.009	299.999	0.832	4.983	1.991	1783028024.759
766	300.000	0.003	300.001	0.954	3.114	1.991	1783028024.990
767	300.000	-0.036	299.995	0.488	2.999	1.991	1783028025.240
768	300.000	-0.001	300.004	1.013	0.583	1.991	1783028025.505
769	300.000	-0.006	299.999	1.273	6.246	1.991	1783028025.738
770	300.000	-0.034	300.001	0.611	4.885	1.991	1783028026.013
771	300.000	-0.047	300.001	1.004	3.256	1.991	1783028026.247
772	300.000	0.036	300.005	0.652	2.133	1.991	1783028026.493
773	300.000	0.035	300.003	1.062	0.337	1.991	1783028026.773
774	300.000	-0.051	299.997	1.191	6.159	1.991	1783028027.023
775	300.000	-0.003	300.001	0.818	4.472	1.991	1783028027.273
776	300.000	-0.030	299.999	0.906	3.215	1.991	1783028027.497
777	300.000	0.003	300.001	0.532	2.060	1.991	1783028027.748
778	300.000	0.019	300.000	1.069	0.351	1.991	1783028028.004
779	300.000	0.040	299.999	1.113	6.008	1.991	1783028028.277
780	300.000	-0.015	299.998	0.701	4.560	1.991	1783028028.506
781	300.000	0.011	299.997	0.903	3.202	1.991	1783028028.754
782	300.000	-0.080	299.997	0.487	1.744	1.991	1783028029.028
783	300.000	-0.024	300.001	1.115	0.315	1.991	1783028029.256
784	300.000	0.030	300.003	1.113	5.890	1.991	1783028029.508
785	300.000	-0.050	299.999	0.899	4.510	1.991	1783028029.734
786	300.000	0.006	299.997	0.906	3.066	1.991	1783028030.037
787	300.000	-0.006	300.002	0.306	1.324	1.991	1783028030.322
788	300.000	-0.002	300.001	1.299	0.128	1.991	1783028030.580
789	300.000	0.024	300.001	1.008	5.579	1.991	1783028030.818
790	300.000	-0.007	300.004	0.751	4.062	1.991	1783028031.071
791	300.000	-0.006	299.994	0.932	2.808	1.991	1783028031.320
792	300.000	0.011	299.998	0.597	1.152	1.991	1783028031.572
793	300.000	-0.032	300.000	1.284	0.245	1.991	1783028031.818
794	300.000	0.022	299.999	0.991	5.652	1.991	1783028032.081
795	300.000	0.003	300.000	0.731	3.765	1.991	1783028032.332
796	300.000	0.028	299.999	0.822	2.811	1.991	1783028032.568
797	300.000	-0.056	300.003	0.441	0.990	1.991	1783028032.815
798	300.000	0.023	300.000	1.342	0.095	1.991	1783028033.046
799	300.000	0.005	299.998	1.189	5.650	1.991	1783028033.311
800	300.000	0.001	300.000	0.830	3.895	1.991	1783028033.562
801	300.000	0.008	300.003	0.897	2.766	1.991	1783028033.826
802	300.000	-0.060	299.999	0.613	0.859	1.991	1783028034.074
803	300.000	-0.005	300.001	1.250	0.051	1.991	1783028034.325
804	300.000	-0.041	299.999	0.979	5.346	1.991	1783028034.582
805	300.000	0.014	300.001	0.763	3.669	1.991	1783028034.809
806	300.000	-0.001	299.995	0.841	2.716	1.991	1783028035.067
807	300.000	-0.044	299.997	0.507	0.786	1.991	1783028035.315
808	300.000	0.050	299.998	1.214	6.246	1.991	1783028035.567
809	300.000	-0.028	300.002	1.018	5.435	1.991	1783028035.827
810	300.000	-0.006	300.001	0.765	3.781	1.991	1783028036.083
811	300.000	0.005	299.999	0.844	2.625	1.991	1783028036.336
812	300.000	-0.009	300.003	0.556	0.857	1.991	1783028036.572
813	300.000	0.026	299.998	1.179	0.013	1.991	1783028036.824
814	300.000	-0.040	300.001	0.961	5.373	1.991	1783028037.053
815	300.000	0.011	299.997	0.825	3.778	1.991	1783028037.323
816	300.000	0.006	299.999	0.799	2.440	1.991	1783028037.554
817	300.000	-0.031	299.999	0.626	0.779	1.991	1783028037.834
818	300.000	0.030	299.998	1.315	6.236	1.991	1783028038.086
