Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
948	100.000	-0.040	100.002	3.227	5.849	0.664	1783970142.093
949	100.000	-0.091	99.997	3.250	5.752	0.664	1783970142.283
950	100.000	0.038	99.996	3.303	5.870	0.664	1783970142.492
951	100.000	-0.087	99.999	3.381	5.720	0.664	1783970142.651
952	100.000	0.106	99.998	3.379	5.859	0.664	1783970142.861
953	100.000	-0.083	99.999	3.091	5.824	0.664	1783970143.073
954	100.000	-0.047	100.001	3.190	5.797	0.664	1783970143.290
955	100.000	0.092	100.002	3.323	5.771	0.664	1783970143.480
956	100.000	0.420	100.001	3.285	5.804	0.664	1783970143.690
957	100.000	-0.013	99.997	3.338	5.869	0.664	1783970143.864
958	100.000	-0.078	100.002	3.398	5.746	0.664	1783970144.086
959	100.000	-0.004	99.999	3.393	5.777	0.664	1783970144.271
960	100.000	-0.168	100.002	3.332	5.837	0.664	1783970144.466
961	100.000	0.208	100.004	3.062	5.965	0.664	1783970144.633
962	100.000	-0.085	100.000	3.294	5.818	0.664	1783970144.821
963	100.000	0.000	100.001	3.242	5.878	0.664	1783970145.009
964	100.000	-0.014	99.998	3.371	5.824	0.664	1783970145.235
965	100.000	-0.089	100.001	3.382	5.831	0.664	1783970145.476
966	100.000	-0.519	100.002	3.265	5.866	0.664	1783970145.707
967	100.000	0.101	99.998	3.461	5.872	0.664	1783970145.901
968	100.000	0.177	99.999	3.376	5.841	0.664	1783970146.102
969	100.000	0.169	100.000	3.373	5.848	0.664	1783970146.325
970	100.000	-0.090	100.001	3.293	5.877	0.664	1783970146.523
971	100.000	0.130	99.998	3.447	5.850	0.664	1783970146.713
972	100.000	0.174	100.000	3.398	5.783	0.664	1783970146.896
973	100.000	0.218	99.999	3.414	5.837	0.664	1783970147.093
974	100.000	0.251	100.001	3.276	5.886	0.664	1783970147.267
975	100.000	0.233	99.996	3.319	5.821	0.664	1783970147.458
976	100.000	0.056	99.998	3.388	5.858	0.664	1783970147.651
977	100.000	0.132	100.000	3.511	5.844	0.664	1783970147.861
978	100.000	0.084	99.996	3.316	5.799	0.664	1783970148.034
979	100.000	0.233	99.995	3.411	5.815	0.664	1783970148.201
980	100.000	0.051	100.004	3.232	5.922	0.664	1783970148.398
981	100.000	-0.126	100.001	3.349	5.872	0.664	1783970148.568
982	100.000	0.313	100.001	3.236	5.834	0.664	1783970148.759
983	100.000	0.142	100.002	3.107	5.915	0.664	1783970148.956
984	100.000	0.313	100.003	3.103	5.861	0.664	1783970149.142
985	100.000	-0.125	99.999	3.325	5.847	0.664	1783970149.329
986	100.000	0.035	99.998	3.266	5.829	0.664	1783970149.548
987	100.000	0.180	100.002	3.267	5.834	0.664	1783970149.774
988	100.000	-0.300	100.004	3.272	5.882	0.664	1783970149.938
989	100.000	-0.206	100.000	3.302	5.857	0.664	1783970150.136
990	100.000	-0.113	99.997	3.300	5.832	0.664	1783970150.409
991	100.000	-0.296	99.996	3.238	5.890	0.664	1783970150.575
992	100.000	-0.059	100.001	3.153	5.866	0.664	1783970150.759
993	100.000	-0.286	99.998	3.352	5.770	0.664	1783970150.963
994	100.000	-0.069	100.000	3.043	5.900	0.664	1783970151.132
995	100.000	-0.028	100.003	3.143	5.855	0.664	1783970151.331
996	100.000	0.095	100.002	3.155	5.805	0.664	1783970151.506
997	100.000	0.025	99.997	3.293	5.845	0.664	1783970151.698
998	100.000	0.094	99.996	3.233	5.873	0.664	1783970151.873
999	100.000	-0.279	100.000	3.165	5.832	0.664	1783970152.096
1000	100.000	0.245	100.001	3.333	5.808	0.664	1783970152.274
1001	100.000	-0.093	100.002	3.122	5.868	0.664	1783970152.455
1002	100.000	0.041	99.994	3.380	5.836	0.664	1783970152.647
1003	100.000	-0.011	100.000	3.514	5.848	0.664	1783970152.824
1004	100.000	-0.198	99.997	3.274	5.941	0.664	1783970153.040
1005	100.000	0.257	99.998	3.417	5.867	0.664	1783970153.266
1006	100.000	0.450	100.001	3.364	5.831	0.664	1783970153.437
1007	100.000	-0.025	99.998	3.436	5.834	0.664	1783970153.646
1008	100.000	-0.041	99.999	3.439	5.856	0.664	1783970153.830
1009	100.000	0.088	100.001	3.397	5.822	0.664	1783970154.013
1010	100.000	-0.618	99.999	3.319	5.896	0.664	1783970154.210
1011	100.000	0.146	100.001	3.497	5.825	0.664	1783970154.393
1012	100.000	-0.158	99.999	3.572	5.861	0.664	1783970154.585
1013	100.000	-0.228	100.003	3.362	5.927	0.664	1783970154.773
1014	100.000	-0.069	100.001	3.452	5.908	0.664	1783970154.972
1015	100.000	0.066	100.000	3.427	5.839	0.664	1783970155.137
1016	100.000	-0.249	100.001	3.421	5.933	0.664	1783970155.331
1017	100.000	-0.296	100.000	3.383	5.834	0.664	1783970155.508
1018	100.000	-0.042	100.001	3.262	5.841	0.664	1783970155.681
1019	100.000	0.071	99.997	3.351	5.884	0.664	1783970155.892
1020	100.000	-0.014	100.001	3.401	5.897	0.664	1783970156.098
1021	100.000	0.179	100.003	3.379	5.888	0.664	1783970156.277
1022	100.000	-0.140	100.000	3.348	5.873	0.664	1783970156.504
1023	100.000	-0.063	99.999	3.368	5.905	0.664	1783970156.723
1024	100.000	-0.215	100.002	3.217	5.903	0.664	1783970156.886
1025	100.000	-0.101	99.996	3.488	5.809	0.664	1783970157.053
1026	100.000	0.085	99.999	3.354	5.973	0.664	1783970157.242
1027	100.000	-0.026	100.002	3.373	5.871	0.664	1783970157.409
1028	100.000	0.061	100.001	3.181	5.907	0.664	1783970157.601
1029	100.000	-0.227	100.000	3.160	5.906	0.664	1783970157.793
1030	100.000	-0.021	99.998	3.286	5.976	0.664	1783970157.990
1031	100.000	-0.177	99.998	3.255	5.931	0.664	1783970158.196
1032	100.000	-0.098	100.002	3.224	5.948	0.664	1783970158.423
1033	100.000	0.112	100.002	3.289	5.912	0.664	1783970158.599
1034	100.000	0.096	100.004	3.304	5.905	0.664	1783970158.816
1035	100.000	0.247	100.000	3.317	5.898	0.664	1783970158.982
1036	100.000	0.249	99.997	3.417	5.830	0.664	1783970159.166
1037	100.000	0.255	99.997	3.348	5.873	0.664	1783970159.382
1038	100.000	0.335	100.001	3.335	5.879	0.664	1783970159.557
1039	100.000	0.126	99.999	3.402	5.780	0.664	1783970159.761
1040	100.000	-0.268	100.002	3.317	5.833	0.664	1783970159.944
1041	100.000	0.143	99.996	3.471	5.833	0.664	1783970160.138
1042	100.000	-0.079	100.001	3.471	5.916	0.664	1783970160.327
1043	100.000	0.087	100.001	3.352	5.926	0.664	1783970160.503
1044	100.000	0.013	99.998	3.310	5.891	0.664	1783970160.692
1045	100.000	-0.092	100.001	3.414	5.904	0.664	1783970160.890
1046	100.000	0.077	100.000	3.458	5.820	0.664	1783970161.062
1047	100.000	0.310	100.002	3.498	5.859	0.664	1783970161.253
1048	100.000	-0.078	100.000	3.499	5.836	0.664	1783970161.467
1049	100.000	0.116	100.003	3.594	5.836	0.664	1783970161.635
1050	100.000	-0.289	100.000	3.410	5.809	0.664	1783970161.820
1051	100.000	-0.296	99.999	3.589	5.802	0.664	1783970162.007
1052	100.000	-0.211	100.003	3.489	5.950	0.664	1783970162.195
1053	100.000	0.210	100.002	3.417	5.948	0.664	1783970162.409
1054	100.000	0.081	99.999	3.567	5.909	0.664	1783970162.586
1055	100.000	-0.089	100.007	3.539	5.957	0.664	1783970162.773
1056	100.000	-0.102	99.997	3.261	5.898	0.664	1783970162.942
1057	100.000	0.226	100.001	3.477	5.853	0.664	1783970163.158
1058	100.000	-0.070	99.999	3.428	5.855	0.664	1783970163.333
1059	100.000	0.039	100.002	3.394	5.891	0.664	1783970163.516
1060	100.000	0.194	100.000	3.356	5.869	0.664	1783970163.719
1061	100.000	-0.190	99.996	3.333	5.915	0.664	1783970163.921
1062	100.000	-0.268	99.997	3.399	5.906	0.664	1783970164.136
1063	100.000	0.011	100.001	3.364	5.876	0.664	1783970164.321
1064	100.000	-0.059	99.999	3.481	5.883	0.664	1783970164.510
1065	100.000	0.003	99.999	3.389	5.920	0.664	1783970164.704
1066	100.000	0.460	99.997	3.604	5.837	0.664	1783970164.901
1067	100.000	0.446	99.998	3.376	5.867	0.664	1783970165.097
1068	100.000	0.032	100.001	3.483	5.824	0.664	1783970165.265
1069	100.000	0.105	99.998	3.400	5.893	0.664	1783970165.462
1070	100.000	-0.123	99.999	3.383	5.903	0.664	1783970165.701
1071	100.000	-0.212	99.999	3.413	5.937	0.664	1783970165.920
1072	100.000	0.061	99.999	3.524	5.892	0.664	1783970166.120
1073	100.000	0.022	99.999	3.529	5.867	0.664	1783970166.300
1074	100.000	-0.041	100.001	3.580	5.894	0.664	1783970166.473
1075	100.000	-0.231	100.001	3.356	5.997	0.664	1783970166.671
1076	100.000	0.127	99.997	3.470	5.913	0.664	1783970166.942
1077	100.000	0.288	100.000	3.419	5.943	0.664	1783970167.128
1078	100.000	-0.190	100.007	3.277	5.910	0.664	1783970167.313
1079	100.000	0.068	100.000	3.290	5.905	0.664	1783970167.506
1080	100.000	0.150	100.004	3.541	5.896	0.664	1783970167.698
1081	100.000	-0.004	99.999	3.527	5.995	0.664	1783970167.873
1082	100.000	-0.088	100.000	3.559	5.992	0.664	1783970168.049
1083	100.000	0.279	100.002	3.707	5.890	0.664	1783970168.242
1084	100.000	-0.066	100.001	3.500	5.920	0.664	1783970168.430
1085	100.000	-0.098	100.002	3.504	5.862	0.664	1783970168.620
1086	100.000	0.386	99.993	3.345	5.973	0.664	1783970168.813
1087	100.000	0.343	99.998	3.552	5.890	0.664	1783970169.043
1088	100.000	0.325	100.003	3.586	5.881	0.664	1783970169.263
1089	100.000	-0.476	99.998	3.665	5.954	0.664	1783970169.433
1090	100.000	-0.118	100.002	3.459	5.990	0.664	1783970169.628
1091	100.000	-0.126	100.001	3.529	5.972	0.664	1783970169.811
1092	100.000	0.294	100.001	3.614	5.950	0.664	1783970169.995
1093	100.000	-0.064	99.996	3.681	5.910	0.664	1783970170.221
1094	100.000	0.059	100.002	3.491	5.904	0.664	1783970170.411
1095	100.000	-0.170	100.002	3.531	5.929	0.664	1783970170.656
1096	100.000	0.074	100.004	3.373	5.907	0.664	1783970170.905
1097	100.000	-0.206	99.997	3.505	5.992	0.664	1783970171.082
1098	100.000	-0.109	99.999	3.245	5.916	0.664	1783970171.266
1099	100.000	0.037	99.999	3.362	5.925	0.664	1783970171.455
1100	100.000	0.154	99.999	3.426	5.843	0.664	1783970171.639
1101	100.000	-0.224	100.001	3.460	5.939	0.664	1783970171.831
1102	100.000	0.183	100.000	3.366	5.924	0.664	1783970172.031
1103	100.000	-0.124	100.002	3.359	5.926	0.664	1783970172.231
1104	100.000	-0.331	100.001	3.325	5.923	0.664	1783970172.455
1105	100.000	0.087	99.999	3.319	5.907	0.664	1783970172.628
1106	100.000	-0.520	100.002	3.393	5.890	0.664	1783970172.843
1107	100.000	-0.315	100.002	3.347	5.915	0.664	1783970173.094
1108	100.000	-0.264	100.002	3.399	5.827	0.664	1783970173.269
1109	100.000	0.148	100.001	3.428	5.844	0.664	1783970173.446
1110	100.000	-0.146	99.998	3.352	5.857	0.664	1783970173.616
1111	100.000	-0.221	99.999	3.275	5.892	0.664	1783970173.818
1112	100.000	0.675	100.002	3.373	5.833	0.664	1783970174.019
1113	100.000	-0.417	99.999	3.314	5.851	0.664	1783970174.200
1114	100.000	-0.265	99.997	3.574	5.791	0.664	1783970174.357
1115	100.000	-0.064	100.003	3.475	5.883	0.664	1783970174.575
1116	100.000	-0.013	99.996	3.496	5.852	0.664	1783970174.762
1117	100.000	0.119	99.999	3.416	5.922	0.664	1783970174.953
1118	100.000	0.041	100.001	3.341	5.902	0.664	1783970175.158
1119	100.000	-0.240	100.003	3.385	5.880	0.664	1783970175.356
1120	100.000	0.164	99.998	3.585	5.915	0.664	1783970175.556
1121	100.000	-0.099	100.001	3.469	5.889	0.664	1783970175.844
1122	100.000	-0.036	100.003	3.517	5.930	0.664	1783970176.064
1123	100.000	0.024	100.002	3.568	5.910	0.664	1783970176.238
1124	100.000	-0.390	99.994	3.611	5.962	0.664	1783970176.441
1125	100.000	0.314	99.999	3.626	5.884	0.664	1783970176.665
1126	100.000	0.049	100.000	3.536	5.910	0.664	1783970176.854
1127	100.000	-0.053	99.998	3.423	5.897	0.664	1783970177.040
1128	100.000	-0.166	100.001	3.766	5.881	0.664	1783970177.217
1129	100.000	-0.142	100.003	3.497	5.913	0.664	1783970177.448
1130	100.000	-0.304	100.000	3.623	5.878	0.664	1783970177.683
1131	100.000	-0.227	100.001	3.629	5.916	0.664	1783970177.930
1132	100.000	-0.219	100.002	3.404	5.920	0.664	1783970178.125
1133	100.000	-0.046	100.004	3.559	5.932	0.664	1783970178.350
1134	100.000	-0.276	99.999	3.531	5.849	0.664	1783970178.556
1135	100.000	-0.145	100.003	3.542	5.919	0.664	1783970178.745
1136	100.000	0.198	99.998	3.511	5.826	0.664	1783970178.926
1137	100.000	-0.006	100.002	3.537	5.823	0.664	1783970179.152
1138	100.000	-0.259	99.999	3.421	5.880	0.664	1783970179.380
1139	100.000	-0.081	99.997	3.414	5.854	0.664	1783970179.617
1140	100.000	-0.093	100.000	3.442	5.910	0.664	1783970179.799
1141	100.000	-0.115	100.000	3.547	5.875	0.664	1783970179.979
1142	100.000	0.049	99.997	3.421	5.836	0.664	1783970180.189
1143	100.000	-0.062	99.998	3.577	5.926	0.664	1783970180.440
1144	100.000	-0.077	99.998	3.460	5.844	0.664	1783970180.692
1145	100.000	-0.159	100.002	3.371	5.909	0.664	1783970180.947
1146	100.000	0.296	99.997	3.379	5.859	0.664	1783970181.194
1147	100.000	0.040	100.001	3.504	5.847	0.664	1783970181.445
1148	100.000	-0.330	99.999	3.436	5.899	0.664	1783970181.677
1149	100.000	-0.235	100.003	3.393	5.834	0.664	1783970181.865
1150	100.000	0.030	100.003	3.731	5.803	0.664	1783970182.078
1151	100.000	-0.074	100.001	3.487	5.847	0.664	1783970182.312
1152	100.000	-0.105	100.004	3.381	5.843	0.664	1783970182.478
1153	100.000	0.084	100.000	3.497	5.856	0.664	1783970182.680
1154	100.000	-0.131	100.000	3.568	5.887	0.664	1783970182.845
1155	100.000	-0.212	99.998	3.419	5.855	0.664	1783970183.032
1156	100.000	-0.144	100.002	3.417	5.919	0.664	1783970183.223
1157	100.000	-0.089	99.997	3.462	5.810	0.664	1783970183.447
1158	100.000	0.285	100.000	3.691	5.864	0.664	1783970183.684
1159	100.000	0.009	100.000	3.727	5.837	0.664	1783970183.876
1160	100.000	-0.095	100.002	3.650	5.896	0.664	1783970184.050
1161	100.000	0.056	99.995	3.406	5.957	0.664	1783970184.250
1162	100.000	-0.126	99.996	3.542	5.887	0.664	1783970184.483
1163	100.000	-0.072	99.999	3.528	5.890	0.664	1783970184.690
1164	100.000	-0.213	100.003	3.579	5.832	0.664	1783970184.878
1165	100.000	-0.250	100.001	3.538	5.927	0.664	1783970185.070
1166	100.000	-0.212	100.001	3.491	5.912	0.664	1783970185.238
1167	100.000	0.035	100.000	3.524	5.848	0.664	1783970185.432
1168	100.000	-0.117	100.005	3.353	5.897	0.664	1783970185.624
1169	100.000	0.373	100.000	3.543	5.854	0.664	1783970185.791
1170	100.000	-0.045	100.001	3.358	5.945	0.664	1783970185.975
1171	100.000	-0.153	100.000	3.409	5.880	0.664	1783970186.173
1172	100.000	-0.122	99.996	3.569	5.995	0.664	1783970186.348
1173	100.000	0.077	99.998	3.494	5.897	0.664	1783970186.548
1174	100.000	0.289	100.005	3.489	5.798	0.664	1783970186.725
1175	100.000	-0.010	100.002	3.406	5.896	0.664	1783970186.943
1176	100.000	-0.144	100.001	3.299	5.929	0.664	1783970187.192
1177	100.000	-0.090	100.002	3.492	5.840	0.664	1783970187.366
1178	100.000	-0.184	99.998	3.470	5.910	0.664	1783970187.539
1179	100.000	0.262	100.002	3.545	5.891	0.664	1783970187.735
1180	100.000	-0.304	99.995	3.458	5.930	0.664	1783970188.002
1181	100.000	0.172	100.001	3.415	5.830	0.664	1783970188.162
1182	100.000	-0.288	100.000	3.504	5.872	0.664	1783970188.367
1183	100.000	0.050	99.999	3.741	5.846	0.664	1783970188.563
1184	100.000	0.056	100.004	3.630	5.852	0.664	1783970188.761
1185	100.000	0.245	99.998	3.687	5.872	0.664	1783970188.979
1186	100.000	-0.476	100.000	3.624	5.921	0.664	1783970189.167
1187	100.000	-0.046	99.999	3.485	5.928	0.664	1783970189.357
1188	100.000	-0.007	100.002	3.748	5.821	0.664	1783970189.558
1189	100.000	-0.167	99.998	3.589	5.948	0.664	1783970189.735
1190	100.000	-0.163	100.002	3.473	5.811	0.664	1783970189.916
1191	100.000	-0.215	99.998	3.468	5.948	0.664	1783970190.125
1192	100.000	0.020	99.998	3.526	5.865	0.664	1783970190.296
1193	100.000	0.137	100.003	3.632	5.840	0.664	1783970190.501
1194	100.000	-0.001	100.000	3.605	5.863	0.664	1783970190.667
1195	100.000	-0.136	100.002	3.597	5.916	0.664	1783970190.868
1196	100.000	0.041	100.000	3.526	5.843	0.664	1783970191.040
1197	100.000	-0.124	100.000	3.564	5.852	0.664	1783970191.214
1198	100.000	0.155	99.999	3.518	5.892	0.664	1783970191.406
1199	100.000	-0.346	100.001	3.587	5.879	0.664	1783970191.588
1200	100.000	-0.184	100.000	3.802	5.770	0.664	1783970191.802
1201	100.000	-0.030	99.997	3.650	5.911	0.664	1783970191.988
1202	100.000	0.157	99.998	3.757	5.852	0.664	1783970192.169
1203	100.000	-0.360	100.001	3.655	5.933	0.664	1783970192.361
1204	100.000	-0.062	99.999	3.645	5.971	0.664	1783970192.541
1205	100.000	0.050	100.005	3.679	5.883	0.664	1783970192.740
1206	100.000	-0.222	100.000	3.622	5.888	0.664	1783970192.916
1207	100.000	0.006	100.000	3.661	5.800	0.664	1783970193.118
1208	100.000	-0.011	100.003	3.549	5.893	0.664	1783970193.282
1209	100.000	0.279	99.997	3.497	5.849	0.664	1783970193.478
1210	100.000	0.475	100.001	3.470	5.886	0.664	1783970193.706
1211	100.000	-0.118	100.001	3.516	5.954	0.664	1783970193.861
1212	100.000	0.049	100.001	3.585	5.831	0.664	1783970194.075
1213	100.000	0.211	99.999	3.302	5.907	0.664	1783970194.258
1214	100.000	-0.052	99.999	3.617	5.796	0.664	1783970194.448
1215	100.000	-0.127	99.998	3.507	5.931	0.664	1783970194.634
1216	100.000	0.263	100.000	3.379	5.925	0.664	1783970194.831
1217	100.000	-0.132	99.999	3.484	5.870	0.664	1783970195.013
1218	100.000	-0.037	100.000	3.518	5.872	0.664	1783970195.193
1219	100.000	-0.088	100.003	3.562	5.818	0.664	1783970195.394
1220	100.000	0.187	100.006	3.287	5.851	0.664	1783970195.565
1221	100.000	-0.127	100.001	3.276	5.904	0.664	1783970195.746
1222	100.000	-0.098	100.001	3.407	5.849	0.664	1783970195.921
1223	100.000	-0.077	100.002	3.368	5.942	0.664	1783970196.113
1224	100.000	0.443	99.999	3.623	5.870	0.664	1783970196.316
1225	100.000	-0.026	100.004	3.415	5.983	0.664	1783970196.500
1226	100.000	-0.144	100.001	3.587	5.888	0.664	1783970196.707
1227	100.000	-0.171	100.003	3.571	5.872	0.664	1783970196.893
1228	100.000	-0.538	100.000	3.414	5.898	0.664	1783970197.115
1229	100.000	-0.179	100.002	3.458	5.824	0.664	1783970197.315
1230	100.000	0.033	99.998	3.493	5.919	0.664	1783970197.565
1231	100.000	0.304	100.003	3.327	5.955	0.664	1783970197.751
1232	100.000	-0.108	99.996	3.600	5.908	0.664	1783970197.954
1233	100.000	-0.381	100.000	3.344	5.921	0.664	1783970198.136
1234	100.000	0.165	100.001	3.492	5.878	0.664	1783970198.336
1235	100.000	0.148	99.997	3.561	5.950	0.664	1783970198.567
1236	100.000	0.144	99.999	3.415	5.883	0.664	1783970198.728
1237	100.000	-0.178	99.998	3.599	5.950	0.664	1783970198.939
1238	100.000	0.048	100.002	3.570	5.880	0.664	1783970199.126
1239	100.000	0.251	100.002	3.538	5.908	0.664	1783970199.319
1240	100.000	-0.014	100.003	3.596	5.844	0.664	1783970199.503
1241	100.000	0.082	100.004	3.500	5.945	0.664	1783970199.699
1242	100.000	-0.017	100.004	3.504	5.960	0.664	1783970199.899
1243	100.000	0.330	100.001	3.523	5.974	0.664	1783970200.074
1244	100.000	-0.023	99.992	3.415	5.909	0.664	1783970200.277
1245	100.000	0.580	99.998	3.501	5.908	0.664	1783970200.512
1246	100.000	-0.018	100.004	3.581	5.821	0.664	1783970200.691
1247	100.000	0.117	99.997	3.616	5.811	0.664	1783970200.870
1248	100.000	0.066	100.002	3.550	5.923	0.664	1783970201.080
1249	100.000	-0.086	100.002	3.406	5.971	0.664	1783970201.257
1250	100.000	0.007	100.003	3.485	5.953	0.664	1783970201.453
1251	100.000	-0.118	100.002	3.641	5.920	0.664	1783970201.624
1252	100.000	-0.170	100.004	3.468	5.875	0.664	1783970201.821
1253	100.000	0.109	100.002	3.376	5.996	0.664	1783970201.991
1254	100.000	0.100	99.995	3.588	5.898	0.664	1783970202.184
1255	100.000	-0.020	99.998	3.323	5.929	0.664	1783970202.351
1256	100.000	-0.060	100.002	3.582	5.859	0.664	1783970202.563
1257	100.000	-0.290	99.999	3.498	5.883	0.664	1783970202.747
1258	100.000	0.132	100.001	3.270	5.909	0.664	1783970202.948
1259	100.000	0.209	99.997	3.354	5.830	0.664	1783970203.125
1260	100.000	0.369	100.001	3.267	5.957	0.664	1783970203.312
1261	100.000	0.038	99.999	3.544	5.823	0.664	1783970203.509
1262	100.000	-0.152	100.003	3.383	5.931	0.664	1783970203.679
1263	100.000	-0.059	99.998	3.485	5.848	0.664	1783970203.882
1264	100.000	-0.059	100.005	3.350	5.901	0.664	1783970204.053
1265	100.000	0.128	100.000	3.343	5.937	0.664	1783970204.247
1266	100.000	0.007	100.000	3.502	5.837	0.664	1783970204.439
1267	100.000	0.113	99.996	3.512	5.862	0.664	1783970204.633
1268	100.000	0.002	100.002	3.374	5.851	0.664	1783970204.815
1269	100.000	0.311	99.994	3.386	5.884	0.664	1783970205.032
1270	100.000	0.253	99.998	3.499	5.927	0.664	1783970205.253
1271	100.000	-0.044	100.003	3.412	5.926	0.664	1783970205.480
1272	100.000	-0.098	100.001	3.325	5.812	0.664	1783970205.647
1273	100.000	-0.102	99.997	3.319	5.974	0.664	1783970205.848
1274	100.000	0.135	100.002	3.469	5.895	0.664	1783970206.010
1275	100.000	0.145	100.002	3.454	5.956	0.664	1783970206.209
1276	100.000	0.020	100.000	3.535	5.956	0.664	1783970206.405
1277	100.000	0.090	99.999	3.505	5.884	0.664	1783970206.582
1278	100.000	-0.042	100.002	3.377	5.976	0.664	1783970206.800
1279	100.000	0.119	100.003	3.503	5.915	0.664	1783970206.994
1280	100.000	-0.087	100.005	3.681	5.834	0.664	1783970207.171
1281	100.000	0.185	100.002	3.373	5.867	0.664	1783970207.351
1282	100.000	0.017	100.004	3.416	5.919	0.664	1783970207.548
1283	100.000	-0.148	99.997	3.383	5.885	0.664	1783970207.713
1284	100.000	-0.249	99.997	3.457	5.879	0.664	1783970207.899
1285	100.000	-0.040	100.000	3.414	5.895	0.664	1783970208.097
1286	100.000	-0.319	99.996	3.363	5.944	0.664	1783970208.359
1287	100.000	-0.290	100.001	3.361	5.899	0.664	1783970208.588
1288	100.000	-0.174	100.000	3.260	6.014	0.664	1783970208.787
1289	100.000	-0.167	99.997	3.353	5.852	0.664	1783970208.954
1290	100.000	0.097	100.001	3.464	5.943	0.664	1783970209.147
1291	100.000	-0.316	99.998	3.410	5.910	0.664	1783970209.326
1292	100.000	0.188	100.001	3.302	5.886	0.664	1783970209.545
1293	100.000	-0.303	100.000	3.209	5.912	0.664	1783970209.738
1294	100.000	-0.121	99.994	3.377	5.995	0.664	1783970209.923
1295	100.000	0.131	100.002	3.238	5.960	0.664	1783970210.109
1296	100.000	0.306	100.001	3.490	5.853	0.664	1783970210.299
1297	100.000	-0.011	100.000	3.315	5.921	0.664	1783970210.517
1298	100.000	-0.082	99.999	3.372	5.828	0.664	1783970210.720
1299	100.000	-0.213	100.001	3.556	5.911	0.664	1783970210.896
1300	100.000	-0.426	99.999	3.473	5.878	0.664	1783970211.085
1301	100.000	0.029	99.998	3.325	5.946	0.664	1783970211.300
1302	100.000	0.047	100.002	3.365	5.928	0.664	1783970211.532
1303	100.000	-0.189	99.997	3.472	5.916	0.664	1783970211.729
1304	100.000	-0.247	100.001	3.506	5.879	0.664	1783970211.900
1305	100.000	-0.159	99.997	3.553	5.820	0.664	1783970212.085
1306	100.000	-0.226	99.998	3.606	5.853	0.664	1783970212.279
1307	100.000	-0.005	99.998	3.513	5.911	0.664	1783970212.448
1308	100.000	-0.057	99.999	3.572	5.954	0.664	1783970212.648
1309	100.000	0.399	100.002	3.561	5.872	0.664	1783970212.822
1310	100.000	-0.041	100.000	3.429	5.848	0.664	1783970213.052
1311	100.000	0.289	99.999	3.427	5.896	0.664	1783970213.279
1312	100.000	0.008	100.004	3.435	5.863	0.664	1783970213.477
1313	100.000	-0.070	100.001	3.414	5.852	0.664	1783970213.651
1314	100.000	-0.346	99.997	3.526	5.901	0.664	1783970213.825
1315	100.000	0.194	100.000	3.389	5.936	0.664	1783970214.023
1316	100.000	0.324	100.000	3.447	5.888	0.664	1783970214.234
1317	100.000	-0.084	99.999	3.323	5.965	0.664	1783970214.414
1318	100.000	-0.313	100.004	3.401	5.924	0.664	1783970214.590
1319	100.000	-0.034	100.000	3.499	5.865	0.664	1783970214.785
1320	100.000	0.094	99.997	3.285	5.905	0.664	1783970214.975
1321	100.000	-0.186	100.000	3.253	5.968	0.664	1783970215.153
1322	100.000	-0.055	100.003	3.291	5.997	0.664	1783970215.343
1323	100.000	-0.191	99.998	3.451	5.883	0.664	1783970215.524
1324	100.000	-0.277	100.005	3.386	5.916	0.664	1783970215.750
1325	100.000	0.107	99.996	3.312	5.890	0.664	1783970215.920
1326	100.000	-0.074	99.998	3.241	5.957	0.664	1783970216.122
1327	100.000	-0.241	100.001	3.333	5.944	0.664	1783970216.365
1328	100.000	-0.140	99.997	3.327	5.989	0.664	1783970216.560
1329	100.000	0.022	100.004	3.356	5.894	0.664	1783970216.730
1330	100.000	0.079	99.998	3.411	5.926	0.664	1783970216.941
1331	100.000	0.004	100.000	3.229	5.923	0.664	1783970217.162
1332	100.000	-0.049	99.998	3.349	5.870	0.664	1783970217.355
1333	100.000	-0.162	100.001	3.303	5.886	0.664	1783970217.548
1334	100.000	0.326	99.998	3.296	5.939	0.664	1783970217.738
1335	100.000	-0.304	100.001	3.352	5.958	0.664	1783970217.932
1336	100.000	0.254	99.999	3.299	5.871	0.664	1783970218.112
1337	100.000	-0.236	100.000	3.380	5.877	0.664	1783970218.316
1338	100.000	0.405	99.999	3.413	5.962	0.664	1783970218.547
1339	100.000	-0.049	100.003	3.311	5.895	0.664	1783970218.707
1340	100.000	0.203	100.001	3.347	5.899	0.664	1783970218.931
1341	100.000	-0.020	99.995	3.417	5.953	0.664	1783970219.119
1342	100.000	0.018	100.002	3.389	5.902	0.664	1783970219.285
1343	100.000	0.080	100.001	3.477	5.890	0.664	1783970219.504
1344	100.000	-0.337	99.997	3.422	5.843	0.664	1783970219.661
1345	100.000	0.015	100.000	3.358	5.952	0.664	1783970219.885
1346	100.000	0.157	100.001	3.506	5.929	0.664	1783970220.091
1347	100.000	-0.142	100.000	3.548	5.931	0.664	1783970220.293
1348	100.000	0.375	100.000	3.465	5.898	0.664	1783970220.481
1349	100.000	0.144	100.002	3.425	5.940	0.664	1783970220.652
1350	100.000	0.011	99.998	3.383	5.914	0.664	1783970220.894
1351	100.000	-0.086	99.998	3.341	5.939	0.664	1783970221.103
