Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
406	100.000	0.137	100.000	0.000	0.000	0.000	1783093113.265
407	100.000	-3.216	100.002	0.000	0.000	0.000	1783093113.455
408	100.000	-4.943	99.999	0.000	0.000	0.000	1783093113.643
409	100.000	-2.659	100.001	0.000	0.000	0.000	1783093113.812
410	100.000	-0.276	100.002	0.000	0.000	0.000	1783093113.932
411	100.000	1.682	99.998	0.000	0.000	0.000	1783093114.056
412	100.000	3.716	100.004	0.000	0.000	0.000	1783093114.183
413	100.000	4.687	100.002	0.000	0.000	0.000	1783093114.344
414	100.000	4.070	99.999	0.000	0.000	0.000	1783093114.519
415	100.000	1.003	100.001	0.000	0.000	0.000	1783093114.659
416	100.000	-1.879	99.998	0.000	0.000	0.000	1783093114.855
417	100.000	-4.441	100.000	0.000	0.000	0.000	1783093115.027
418	100.000	-3.198	100.000	0.000	0.000	0.000	1783093115.210
419	100.000	-1.077	99.998	0.000	0.000	0.000	1783093115.344
420	100.000	1.463	100.003	0.000	0.000	0.000	1783093115.535
421	100.000	3.753	99.998	0.000	0.000	0.000	1783093115.737
422	100.000	4.717	99.998	0.000	0.000	0.000	1783093115.912
423	100.000	2.207	100.004	0.000	0.000	0.000	1783093116.094
424	100.000	-2.270	99.999	0.000	0.000	0.000	1783093116.211
425	100.000	-3.754	99.998	0.000	0.000	0.000	1783093116.386
426	100.000	-5.250	100.000	0.000	0.000	0.000	1783093116.512
427	100.000	-4.119	99.999	0.000	0.000	0.000	1783093116.646
428	100.000	-1.940	100.000	0.000	0.000	0.000	1783093116.780
429	100.000	0.248	100.005	0.000	0.000	0.000	1783093116.959
430	100.000	3.945	100.001	0.000	0.000	0.000	1783093117.095
431	100.000	4.332	100.000	0.000	0.000	0.000	1783093117.286
432	100.000	3.709	100.003	0.000	0.000	0.000	1783093117.479
433	100.000	0.596	100.001	0.000	0.000	0.000	1783093117.664
434	100.000	-3.406	100.003	0.000	0.000	0.000	1783093117.832
435	100.000	-4.324	99.998	0.000	0.000	0.000	1783093117.968
436	100.000	-2.957	99.998	0.000	0.000	0.000	1783093118.149
437	100.000	-1.077	99.991	0.000	0.000	0.000	1783093118.346
438	100.000	1.053	100.001	0.000	0.000	0.000	1783093118.528
439	100.000	3.597	99.996	0.000	0.000	0.000	1783093118.653
440	100.000	4.388	100.004	0.000	0.000	0.000	1783093118.841
441	100.000	2.439	100.002	0.000	0.000	0.000	1783093119.033
442	100.000	-1.396	100.001	0.000	0.000	0.000	1783093119.227
443	100.000	-4.813	99.995	0.000	0.000	0.000	1783093119.404
444	100.000	-3.544	100.002	0.000	0.000	0.000	1783093119.580
445	100.000	-1.752	99.999	0.000	0.000	0.000	1783093119.700
446	100.000	0.297	100.000	0.000	0.000	0.000	1783093119.902
447	100.000	2.139	100.001	0.000	0.000	0.000	1783093120.091
448	100.000	4.360	99.996	0.000	0.000	0.000	1783093120.275
449	100.000	2.618	99.998	0.000	0.000	0.000	1783093120.405
450	100.000	0.051	100.002	0.000	0.000	0.000	1783093120.606
451	100.000	-3.470	99.997	0.000	0.000	0.000	1783093120.785
452	100.000	-4.222	100.002	0.000	0.000	0.000	1783093120.977
453	100.000	-2.705	99.998	0.000	0.000	0.000	1783093121.152
454	100.000	-0.013	100.007	0.000	0.000	0.000	1783093121.269
455	100.000	1.647	99.999	0.000	0.000	0.000	1783093121.394
456	100.000	3.328	100.001	0.000	0.000	0.000	1783093121.521
457	100.000	4.111	100.000	0.000	0.000	0.000	1783093121.660
458	100.000	4.051	99.994	0.000	0.000	0.000	1783093121.837
459	100.000	1.451	100.001	0.000	0.000	0.000	1783093121.955
460	100.000	-0.885	100.005	0.000	0.000	0.000	1783093122.154
461	100.000	-2.476	99.998	0.000	0.000	0.000	1783093122.348
462	100.000	-3.148	99.999	0.000	0.000	0.000	1783093122.530
463	100.000	-1.378	99.997	0.000	0.000	0.000	1783093122.711
464	100.000	1.594	99.999	0.000	0.000	0.000	1783093122.898
465	100.000	4.223	100.000	0.000	0.000	0.000	1783093123.017
466	100.000	4.745	100.001	0.000	0.000	0.000	1783093123.226
467	100.000	3.314	99.999	0.000	0.000	0.000	1783093123.410
468	100.000	-0.285	99.999	0.000	0.000	0.000	1783093123.585
469	100.000	-3.353	99.996	0.000	0.000	0.000	1783093123.707
470	100.000	-3.913	99.996	0.000	0.000	0.000	1783093123.911
471	100.000	-2.307	99.999	0.000	0.000	0.000	1783093124.093
472	100.000	0.407	99.997	0.000	0.000	0.000	1783093124.272
473	100.000	3.271	100.001	0.000	0.000	0.000	1783093124.398
474	100.000	4.942	100.001	0.000	0.000	0.000	1783093124.584
475	100.000	4.177	99.998	0.000	0.000	0.000	1783093124.788
476	100.000	1.233	100.004	0.000	0.000	0.000	1783093124.970
477	100.000	-2.613	100.000	0.000	0.000	0.000	1783093125.156
478	100.000	-3.827	99.999	0.000	0.000	0.000	1783093125.284
479	100.000	-4.114	99.999	0.000	0.000	0.000	1783093125.482
480	100.000	-1.195	99.999	0.000	0.000	0.000	1783093125.664
481	100.000	1.967	99.998	0.000	0.000	0.000	1783093125.841
482	100.000	3.647	99.997	0.000	0.000	0.000	1783093126.014
483	100.000	4.773	100.000	0.000	0.000	0.000	1783093126.157
484	100.000	2.952	100.000	0.000	0.000	0.000	1783093126.347
485	100.000	-0.578	99.997	0.000	0.000	0.000	1783093126.541
486	100.000	-4.381	100.001	0.000	0.000	0.000	1783093126.719
487	100.000	-4.446	100.002	0.000	0.000	0.000	1783093126.837
488	100.000	-2.497	99.996	0.000	0.000	0.000	1783093127.043
489	100.000	0.646	100.000	0.000	0.000	0.000	1783093127.227
490	100.000	2.696	99.999	0.000	0.000	0.000	1783093127.402
491	100.000	4.403	100.004	0.000	0.000	0.000	1783093127.577
492	100.000	4.017	100.003	0.000	0.000	0.000	1783093127.701
493	100.000	1.481	99.996	0.000	0.000	0.000	1783093127.910
494	100.000	-2.439	100.001	0.000	0.000	0.000	1783093128.099
495	100.000	-3.458	100.003	0.000	0.000	0.000	1783093128.279
496	100.000	-3.063	99.996	0.000	0.000	0.000	1783093128.454
497	100.000	-0.308	100.000	0.000	0.000	0.000	1783093128.575
498	100.000	1.901	100.000	0.000	0.000	0.000	1783093128.780
499	100.000	3.859	99.999	0.000	0.000	0.000	1783093128.966
500	100.000	4.181	100.004	0.000	0.000	0.000	1783093129.143
501	100.000	2.535	100.001	0.000	0.000	0.000	1783093129.264
502	100.000	-0.096	99.997	0.000	0.000	0.000	1783093129.465
503	100.000	-2.437	99.996	0.000	0.000	0.000	1783093129.661
504	100.000	-3.258	100.000	0.000	0.000	0.000	1783093129.842
505	100.000	-1.524	100.000	0.000	0.000	0.000	1783093130.027
506	100.000	0.911	100.002	0.000	0.000	0.000	1783093130.202
507	100.000	3.575	99.998	0.000	0.000	0.000	1783093130.350
508	100.000	4.549	100.003	0.000	0.000	0.000	1783093130.526
509	100.000	3.363	99.997	0.000	0.000	0.000	1783093130.712
510	100.000	-0.182	99.999	0.000	0.000	0.000	1783093130.888
511	100.000	-2.091	100.001	0.000	0.000	0.000	1783093131.030
512	100.000	-3.893	99.996	0.000	0.000	0.000	1783093131.216
513	100.000	-2.713	100.000	0.000	0.000	0.000	1783093131.410
514	100.000	-0.384	100.000	0.000	0.000	0.000	1783093131.587
515	100.000	2.330	100.000	0.000	0.000	0.000	1783093131.762
516	100.000	4.385	99.997	0.000	0.000	0.000	1783093131.887
517	100.000	4.030	100.001	0.000	0.000	0.000	1783093132.091
518	100.000	1.651	100.000	0.000	0.000	0.000	1783093132.272
519	100.000	-1.557	99.996	0.000	0.000	0.000	1783093132.449
520	100.000	-3.864	99.999	0.000	0.000	0.000	1783093132.572
521	100.000	-4.052	100.004	0.000	0.000	0.000	1783093132.775
522	100.000	-1.643	99.999	0.000	0.000	0.000	1783093132.969
523	100.000	1.315	99.999	0.000	0.000	0.000	1783093133.086
524	100.000	2.704	100.000	0.000	0.000	0.000	1783093133.211
525	100.000	4.082	100.000	0.000	0.000	0.000	1783093133.337
526	100.000	3.896	100.001	0.000	0.000	0.000	1783093133.476
527	100.000	3.022	99.997	0.000	0.000	0.000	1783093133.657
528	100.000	-0.318	100.001	0.000	0.000	0.000	1783093133.834
529	100.000	-2.845	100.002	0.000	0.000	0.000	1783093133.959
530	100.000	-3.771	99.999	0.000	0.000	0.000	1783093134.162
531	100.000	-2.699	100.000	0.000	0.000	0.000	1783093134.347
532	100.000	-0.239	99.999	0.000	0.000	0.000	1783093134.523
533	100.000	2.412	99.999	0.000	0.000	0.000	1783093134.645
534	100.000	3.571	100.000	0.000	0.000	0.000	1783093134.854
535	100.000	3.195	100.002	0.000	0.000	0.000	1783093135.032
536	100.000	1.715	99.998	0.000	0.000	0.000	1783093135.226
537	100.000	-1.295	99.998	0.000	0.000	0.000	1783093135.396
538	100.000	-4.226	100.002	0.000	0.000	0.000	1783093135.512
539	100.000	-3.802	100.004	0.000	0.000	0.000	1783093135.636
540	100.000	-2.699	100.002	0.000	0.000	0.000	1783093135.759
541	100.000	-0.524	100.002	0.000	0.000	0.000	1783093135.914
542	100.000	1.484	99.998	0.000	0.000	0.000	1783093136.093
543	100.000	3.352	100.003	0.000	0.000	0.000	1783093136.268
544	100.000	4.296	99.998	0.000	0.000	0.000	1783093136.387
545	100.000	3.200	99.997	0.000	0.000	0.000	1783093136.583
546	100.000	-0.475	100.000	0.000	0.000	0.000	1783093136.774
547	100.000	-2.896	100.002	0.000	0.000	0.000	1783093136.963
548	100.000	-3.180	99.998	0.000	0.000	0.000	1783093137.141
549	100.000	-2.035	100.001	0.000	0.000	0.000	1783093137.260
550	100.000	0.045	99.996	0.000	0.000	0.000	1783093137.386
551	100.000	1.413	100.002	0.000	0.000	0.000	1783093137.522
552	100.000	2.938	100.002	0.000	0.000	0.000	1783093137.652
553	100.000	3.407	99.998	0.000	0.000	0.000	1783093137.835
554	100.000	2.918	99.999	0.000	0.000	0.000	1783093138.013
555	100.000	0.518	100.001	0.000	0.000	0.000	1783093138.155
556	100.000	-1.660	99.999	0.000	0.000	0.000	1783093138.273
557	100.000	-2.272	100.001	0.000	0.000	0.000	1783093138.430
558	100.000	-3.162	100.001	0.000	0.000	0.000	1783093138.553
559	100.000	-2.406	100.000	0.000	0.000	0.000	1783093138.702
560	100.000	-0.373	100.002	0.000	0.000	0.000	1783093138.882
561	100.000	2.134	99.999	0.000	0.000	0.000	1783093139.016
562	100.000	3.238	100.003	0.000	0.000	0.000	1783093139.209
563	100.000	3.570	100.004	0.000	0.000	0.000	1783093139.387
564	100.000	2.058	100.000	0.000	0.000	0.000	1783093139.564
565	100.000	-1.134	99.996	0.000	0.000	0.000	1783093139.694
566	100.000	-2.532	100.001	0.000	0.000	0.000	1783093139.889
567	100.000	-2.916	100.000	0.000	0.000	0.000	1783093140.084
568	100.000	-1.405	99.999	0.000	0.000	0.000	1783093140.261
569	100.000	1.049	99.999	0.000	0.000	0.000	1783093140.378
570	100.000	2.668	100.003	0.000	0.000	0.000	1783093140.500
571	100.000	3.662	100.001	0.000	0.000	0.000	1783093140.627
572	100.000	4.046	99.997	0.000	0.000	0.000	1783093140.774
573	100.000	3.166	100.001	0.000	0.000	0.000	1783093140.950
574	100.000	0.454	100.001	0.000	0.000	0.000	1783093141.136
575	100.000	-1.988	99.996	0.000	0.000	0.000	1783093141.315
576	100.000	-3.100	100.002	0.000	0.000	0.000	1783093141.457
577	100.000	-2.045	100.000	0.000	0.000	0.000	1783093141.642
578	100.000	-0.661	100.002	0.000	0.000	0.000	1783093141.834
579	100.000	1.392	99.995	0.000	0.000	0.000	1783093142.010
580	100.000	2.718	100.002	0.000	0.000	0.000	1783093142.186
581	100.000	3.110	100.003	0.000	0.000	0.000	1783093142.316
582	100.000	1.843	100.001	0.000	0.000	0.000	1783093142.513
583	100.000	-0.618	99.996	0.000	0.000	0.000	1783093142.694
584	100.000	-2.537	100.000	0.000	0.000	0.000	1783093142.871
585	100.000	-2.876	99.998	0.000	0.000	0.000	1783093143.003
586	100.000	-1.426	100.000	0.000	0.000	0.000	1783093143.202
587	100.000	0.771	100.003	0.000	0.000	0.000	1783093143.386
588	100.000	2.272	100.004	0.000	0.000	0.000	1783093143.569
589	100.000	3.473	99.998	0.000	0.000	0.000	1783093143.744
590	100.000	2.735	99.994	0.000	0.000	0.000	1783093143.868
591	100.000	0.693	100.002	0.000	0.000	0.000	1783093144.035
592	100.000	-2.576	100.000	0.000	0.000	0.000	1783093144.242
593	100.000	-2.845	100.000	0.000	0.000	0.000	1783093144.426
594	100.000	-1.851	100.002	0.000	0.000	0.000	1783093144.619
595	100.000	-0.104	99.999	0.000	0.000	0.000	1783093144.758
596	100.000	1.951	100.002	0.000	0.000	0.000	1783093144.940
597	100.000	3.014	100.001	0.000	0.000	0.000	1783093145.118
598	100.000	2.965	100.001	0.000	0.000	0.000	1783093145.247
599	100.000	1.543	99.998	0.000	0.000	0.000	1783093145.423
600	100.000	-1.408	99.998	0.000	0.000	0.000	1783093145.638
601	100.000	-3.800	100.001	0.000	0.000	0.000	1783093145.821
602	100.000	-3.264	100.002	0.000	0.000	0.000	1783093145.961
603	100.000	-1.659	99.999	0.000	0.000	0.000	1783093146.147
604	100.000	1.010	100.000	0.000	0.000	0.000	1783093146.336
605	100.000	3.100	100.000	0.000	0.000	0.000	1783093146.519
606	100.000	3.175	100.001	0.000	0.000	0.000	1783093146.695
607	100.000	2.321	100.000	0.000	0.000	0.000	1783093146.832
608	100.000	0.507	99.994	0.000	0.000	0.000	1783093147.035
609	100.000	-2.268	100.000	0.000	0.000	0.000	1783093147.212
610	100.000	-3.791	100.003	0.000	0.000	0.000	1783093147.391
611	100.000	-2.302	99.999	0.000	0.000	0.000	1783093147.509
612	100.000	-0.913	99.999	0.000	0.000	0.000	1783093147.634
613	100.000	1.216	100.000	0.000	0.000	0.000	1783093147.756
614	100.000	2.174	100.004	0.000	0.000	0.000	1783093147.900
615	100.000	3.453	99.998	0.000	0.000	0.000	1783093148.073
616	100.000	3.251	100.000	0.000	0.000	0.000	1783093148.194
617	100.000	2.115	100.002	0.000	0.000	0.000	1783093148.317
618	100.000	0.213	99.999	0.000	0.000	0.000	1783093148.442
619	100.000	-1.265	100.001	0.000	0.000	0.000	1783093148.591
620	100.000	-3.049	100.001	0.000	0.000	0.000	1783093148.781
621	100.000	-3.228	99.997	0.000	0.000	0.000	1783093148.958
622	100.000	-1.107	99.999	0.000	0.000	0.000	1783093149.139
623	100.000	1.643	100.003	0.000	0.000	0.000	1783093149.316
624	100.000	3.472	99.998	0.000	0.000	0.000	1783093149.454
625	100.000	3.905	100.003	0.000	0.000	0.000	1783093149.639
626	100.000	2.522	99.999	0.000	0.000	0.000	1783093149.824
627	100.000	-0.391	99.996	0.000	0.000	0.000	1783093150.002
628	100.000	-2.383	100.001	0.000	0.000	0.000	1783093150.129
629	100.000	-2.972	99.999	0.000	0.000	0.000	1783093150.327
630	100.000	-2.223	99.997	0.000	0.000	0.000	1783093150.526
631	100.000	0.218	99.996	0.000	0.000	0.000	1783093150.699
632	100.000	2.301	100.001	0.000	0.000	0.000	1783093150.883
633	100.000	3.798	99.996	0.000	0.000	0.000	1783093151.065
634	100.000	2.866	100.002	0.000	0.000	0.000	1783093151.206
635	100.000	1.009	100.000	0.000	0.000	0.000	1783093151.391
636	100.000	-1.657	99.998	0.000	0.000	0.000	1783093151.572
637	100.000	-2.994	100.001	0.000	0.000	0.000	1783093151.750
638	100.000	-2.462	100.001	0.000	0.000	0.000	1783093151.872
639	100.000	-0.896	99.999	0.000	0.000	0.000	1783093152.077
640	100.000	0.895	100.000	0.000	0.000	0.000	1783093152.270
641	100.000	2.408	100.002	0.000	0.000	0.000	1783093152.448
642	100.000	3.111	99.998	0.000	0.000	0.000	1783093152.623
643	100.000	2.040	99.998	0.000	0.000	0.000	1783093152.747
644	100.000	0.356	99.999	0.000	0.000	0.000	1783093152.947
645	100.000	-2.611	99.999	0.000	0.000	0.000	1783093153.143
646	100.000	-2.286	99.998	0.000	0.000	0.000	1783093153.321
647	100.000	-0.940	99.999	0.000	0.000	0.000	1783093153.461
648	100.000	0.632	99.999	0.000	0.000	0.000	1783093153.641
649	100.000	2.133	100.000	0.000	0.000	0.000	1783093153.832
650	100.000	3.093	100.002	0.000	0.000	0.000	1783093154.024
651	100.000	2.259	99.996	0.000	0.000	0.000	1783093154.197
652	100.000	0.047	99.998	0.000	0.000	0.000	1783093154.320
653	100.000	-2.078	99.995	0.000	0.000	0.000	1783093154.524
654	100.000	-3.057	100.000	0.000	0.000	0.000	1783093154.708
655	100.000	-1.708	99.996	0.000	0.000	0.000	1783093154.885
656	100.000	0.646	99.998	0.000	0.000	0.000	1783093155.007
657	100.000	2.789	99.999	0.000	0.000	0.000	1783093155.210
658	100.000	3.408	99.998	0.000	0.000	0.000	1783093155.393
659	100.000	3.027	100.001	0.000	0.000	0.000	1783093155.573
660	100.000	0.652	99.998	0.000	0.000	0.000	1783093155.742
661	100.000	-1.887	100.001	0.000	0.000	0.000	1783093155.885
662	100.000	-2.556	100.001	0.000	0.000	0.000	1783093156.009
663	100.000	-2.693	99.999	0.000	0.000	0.000	1783093156.151
664	100.000	-1.726	100.003	0.000	0.000	0.000	1783093156.283
665	100.000	-0.215	99.996	0.000	0.000	0.000	1783093156.463
666	100.000	1.835	99.999	0.000	0.000	0.000	1783093156.598
667	100.000	3.789	100.002	0.000	0.000	0.000	1783093156.790
668	100.000	3.758	100.001	0.000	0.000	0.000	1783093156.966
669	100.000	2.147	100.002	0.000	0.000	0.000	1783093157.084
670	100.000	0.381	100.002	0.000	0.000	0.000	1783093157.209
671	100.000	-1.021	100.003	0.000	0.000	0.000	1783093157.335
672	100.000	-2.084	100.000	0.000	0.000	0.000	1783093157.485
673	100.000	-3.267	99.998	0.000	0.000	0.000	1783093157.661
674	100.000	-1.213	100.000	0.000	0.000	0.000	1783093157.843
675	100.000	1.572	99.998	0.000	0.000	0.000	1783093158.027
676	100.000	4.329	99.996	0.000	0.000	0.000	1783093158.150
677	100.000	4.862	100.001	0.000	0.000	0.000	1783093158.351
678	100.000	4.062	99.998	0.000	0.000	0.000	1783093158.532
679	100.000	1.324	100.003	0.000	0.000	0.000	1783093158.715
680	100.000	-1.239	99.996	0.000	0.000	0.000	1783093158.891
681	100.000	-2.624	99.997	0.000	0.000	0.000	1783093159.023
682	100.000	-2.084	100.000	0.000	0.000	0.000	1783093159.231
683	100.000	0.100	100.002	0.000	0.000	0.000	1783093159.409
684	100.000	2.923	99.997	0.000	0.000	0.000	1783093159.592
685	100.000	4.325	100.002	0.000	0.000	0.000	1783093159.770
686	100.000	4.007	99.999	0.000	0.000	0.000	1783093159.899
687	100.000	2.538	99.998	0.000	0.000	0.000	1783093160.098
688	100.000	-0.459	100.000	0.000	0.000	0.000	1783093160.277
689	100.000	-2.315	99.998	0.000	0.000	0.000	1783093160.452
690	100.000	-2.002	100.002	0.000	0.000	0.000	1783093160.590
691	100.000	-1.071	99.995	0.000	0.000	0.000	1783093160.781
692	100.000	1.551	100.004	0.000	0.000	0.000	1783093160.984
693	100.000	3.573	100.004	0.000	0.000	0.000	1783093161.158
694	100.000	4.028	99.999	0.000	0.000	0.000	1783093161.341
695	100.000	2.823	100.000	0.000	0.000	0.000	1783093161.519
696	100.000	0.153	100.000	0.000	0.000	0.000	1783093161.646
697	100.000	-2.219	99.993	0.000	0.000	0.000	1783093161.849
698	100.000	-2.935	100.004	0.000	0.000	0.000	1783093162.029
699	100.000	-1.504	100.003	0.000	0.000	0.000	1783093162.208
700	100.000	0.552	100.000	0.000	0.000	0.000	1783093162.344
701	100.000	2.652	100.001	0.000	0.000	0.000	1783093162.536
702	100.000	4.253	100.004	0.000	0.000	0.000	1783093162.725
703	100.000	3.389	99.998	0.000	0.000	0.000	1783093162.909
704	100.000	1.581	100.000	0.000	0.000	0.000	1783093163.083
705	100.000	-1.330	100.001	0.000	0.000	0.000	1783093163.217
706	100.000	-2.454	100.001	0.000	0.000	0.000	1783093163.392
707	100.000	-2.125	100.002	0.000	0.000	0.000	1783093163.591
708	100.000	-0.388	99.997	0.000	0.000	0.000	1783093163.781
709	100.000	2.526	100.003	0.000	0.000	0.000	1783093163.956
710	100.000	4.059	100.002	0.000	0.000	0.000	1783093164.094
711	100.000	4.510	100.001	0.000	0.000	0.000	1783093164.286
712	100.000	3.160	100.001	0.000	0.000	0.000	1783093164.477
713	100.000	0.152	100.000	0.000	0.000	0.000	1783093164.655
714	100.000	-2.748	99.998	0.000	0.000	0.000	1783093164.770
715	100.000	-3.114	100.000	0.000	0.000	0.000	1783093164.893
716	100.000	-2.293	99.998	0.000	0.000	0.000	1783093165.017
717	100.000	-1.284	99.998	0.000	0.000	0.000	1783093165.157
718	100.000	0.695	100.000	0.000	0.000	0.000	1783093165.339
719	100.000	2.780	99.996	0.000	0.000	0.000	1783093165.523
720	100.000	4.017	100.002	0.000	0.000	0.000	1783093165.651
721	100.000	3.581	100.002	0.000	0.000	0.000	1783093165.847
722	100.000	1.505	100.005	0.000	0.000	0.000	1783093166.032
723	100.000	-0.883	99.999	0.000	0.000	0.000	1783093166.227
724	100.000	-2.514	100.003	0.000	0.000	0.000	1783093166.404
725	100.000	-2.577	100.001	0.000	0.000	0.000	1783093166.580
726	100.000	-0.215	100.000	0.000	0.000	0.000	1783093166.705
727	100.000	1.806	99.998	0.000	0.000	0.000	1783093166.907
728	100.000	3.872	100.003	0.000	0.000	0.000	1783093167.092
729	100.000	4.016	100.003	0.000	0.000	0.000	1783093167.267
730	100.000	2.070	99.999	0.000	0.000	0.000	1783093167.398
731	100.000	-0.766	99.996	0.000	0.000	0.000	1783093167.596
732	100.000	-3.495	100.002	0.000	0.000	0.000	1783093167.783
733	100.000	-3.235	99.997	0.000	0.000	0.000	1783093167.964
734	100.000	-1.397	100.001	0.000	0.000	0.000	1783093168.150
735	100.000	0.894	100.002	0.000	0.000	0.000	1783093168.326
736	100.000	3.324	100.001	0.000	0.000	0.000	1783093168.465
737	100.000	4.613	100.001	0.000	0.000	0.000	1783093168.656
738	100.000	2.958	100.005	0.000	0.000	0.000	1783093168.836
739	100.000	-0.193	100.001	0.000	0.000	0.000	1783093169.013
740	100.000	-2.428	99.999	0.000	0.000	0.000	1783093169.149
741	100.000	-3.681	100.004	0.000	0.000	0.000	1783093169.276
742	100.000	-2.949	100.002	0.000	0.000	0.000	1783093169.408
743	100.000	-2.222	100.000	0.000	0.000	0.000	1783093169.528
744	100.000	-0.060	100.001	0.000	0.000	0.000	1783093169.659
745	100.000	1.757	100.000	0.000	0.000	0.000	1783093169.853
746	100.000	3.370	100.003	0.000	0.000	0.000	1783093170.047
747	100.000	3.632	100.002	0.000	0.000	0.000	1783093170.222
748	100.000	1.397	100.001	0.000	0.000	0.000	1783093170.341
749	100.000	-1.466	100.000	0.000	0.000	0.000	1783093170.467
750	100.000	-2.808	100.001	0.000	0.000	0.000	1783093170.593
751	100.000	-3.664	99.999	0.000	0.000	0.000	1783093170.740
752	100.000	-3.203	100.000	0.000	0.000	0.000	1783093170.918
753	100.000	-1.461	99.997	0.000	0.000	0.000	1783093171.098
754	100.000	1.462	100.003	0.000	0.000	0.000	1783093171.214
755	100.000	2.896	99.999	0.000	0.000	0.000	1783093171.340
756	100.000	4.205	100.000	0.000	0.000	0.000	1783093171.482
757	100.000	4.074	100.006	0.000	0.000	0.000	1783093171.618
758	100.000	2.512	99.997	0.000	0.000	0.000	1783093171.803
759	100.000	-0.368	100.000	0.000	0.000	0.000	1783093171.980
760	100.000	-2.932	100.004	0.000	0.000	0.000	1783093172.116
761	100.000	-2.158	100.002	0.000	0.000	0.000	1783093172.311
762	100.000	-1.677	99.997	0.000	0.000	0.000	1783093172.488
763	100.000	0.706	99.998	0.000	0.000	0.000	1783093172.608
764	100.000	2.155	100.001	0.000	0.000	0.000	1783093172.810
765	100.000	4.080	99.999	0.000	0.000	0.000	1783093173.007
766	100.000	3.605	100.001	0.000	0.000	0.000	1783093173.187
767	100.000	1.265	100.002	0.000	0.000	0.000	1783093173.362
768	100.000	-1.661	100.003	0.000	0.000	0.000	1783093173.486
769	100.000	-3.348	99.999	0.000	0.000	0.000	1783093173.688
770	100.000	-3.403	100.000	0.000	0.000	0.000	1783093173.874
771	100.000	-0.669	100.005	0.000	0.000	0.000	1783093174.050
772	100.000	2.026	100.001	0.000	0.000	0.000	1783093174.173
773	100.000	3.402	99.999	0.000	0.000	0.000	1783093174.377
774	100.000	3.791	99.999	0.000	0.000	0.000	1783093174.560
775	100.000	2.169	100.003	0.000	0.000	0.000	1783093174.737
776	100.000	-0.535	100.001	0.000	0.000	0.000	1783093174.860
777	100.000	-2.442	99.997	0.000	0.000	0.000	1783093175.049
778	100.000	-3.536	100.003	0.000	0.000	0.000	1783093175.250
779	100.000	-1.404	100.003	0.000	0.000	0.000	1783093175.434
780	100.000	0.782	99.997	0.000	0.000	0.000	1783093175.621
781	100.000	2.564	100.002	0.000	0.000	0.000	1783093175.800
782	100.000	3.141	100.001	0.000	0.000	0.000	1783093175.947
783	100.000	2.908	99.998	0.000	0.000	0.000	1783093176.126
784	100.000	0.759	100.004	0.000	0.000	0.000	1783093176.308
785	100.000	-1.939	99.998	0.000	0.000	0.000	1783093176.485
786	100.000	-2.362	99.997	0.000	0.000	0.000	1783093176.608
787	100.000	-2.736	100.005	0.000	0.000	0.000	1783093176.792
788	100.000	-0.926	100.008	0.000	0.000	0.000	1783093176.921
789	100.000	0.704	100.000	0.000	0.000	0.000	1783093177.043
790	100.000	2.291	100.003	0.000	0.000	0.000	1783093177.181
791	100.000	3.371	99.999	0.000	0.000	0.000	1783093177.359
792	100.000	3.018	100.000	0.000	0.000	0.000	1783093177.484
793	100.000	2.000	99.994	0.000	0.000	0.000	1783093177.683
794	100.000	-0.758	100.002	0.000	0.000	0.000	1783093177.806
795	100.000	-1.954	99.996	0.000	0.000	0.000	1783093177.929
796	100.000	-2.438	100.000	0.000	0.000	0.000	1783093178.056
797	100.000	-2.354	100.000	0.000	0.000	0.000	1783093178.177
798	100.000	-1.234	100.005	0.000	0.000	0.000	1783093178.352
799	100.000	0.583	100.000	0.000	0.000	0.000	1783093178.491
800	100.000	2.265	99.998	0.000	0.000	0.000	1783093178.680
801	100.000	3.601	99.999	0.000	0.000	0.000	1783093178.805
802	100.000	3.699	99.996	0.000	0.000	0.000	1783093178.934
803	100.000	2.912	100.000	0.000	0.000	0.000	1783093179.052
804	100.000	0.983	99.999	0.000	0.000	0.000	1783093179.252
805	100.000	-1.620	100.000	0.000	0.000	0.000	1783093179.441
806	100.000	-2.213	99.996	0.000	0.000	0.000	1783093179.622
807	100.000	-1.343	99.999	0.000	0.000	0.000	1783093179.799
808	100.000	0.198	100.004	0.000	0.000	0.000	1783093179.929
809	100.000	2.134	100.004	0.000	0.000	0.000	1783093180.145
810	100.000	4.171	100.001	0.000	0.000	0.000	1783093180.314
811	100.000	3.747	100.001	0.000	0.000	0.000	1783093180.504
812	100.000	1.462	100.000	0.000	0.000	0.000	1783093180.686
813	100.000	-1.148	100.000	0.000	0.000	0.000	1783093180.861
814	100.000	-2.608	100.003	0.000	0.000	0.000	1783093180.995
815	100.000	-2.807	99.996	0.000	0.000	0.000	1783093181.188
816	100.000	-0.948	99.998	0.000	0.000	0.000	1783093181.370
817	100.000	2.004	99.999	0.000	0.000	0.000	1783093181.487
818	100.000	3.331	100.001	0.000	0.000	0.000	1783093181.612
819	100.000	4.051	100.005	0.000	0.000	0.000	1783093181.737
820	100.000	3.627	99.999	0.000	0.000	0.000	1783093181.889
